# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 5000
  3 13.5442 125.799 1.01733
  4 14.6978 121.621 1.05076
  5 15.8515 123.766 1.04066
  6 17.0051 126.786 1.0176
  7 18.1588 124.873 0.998698
  8 19.3125 124.809 0.987686
  9 20.4661 123.38 0.981282
  10 21.6198 125.379 0.995184
  11 22.7734 124.932 0.97952
  12 23.9271 125.86 0.981189
  13 25.0807 125.619 0.980593
  14 26.2344 125.484 0.971432
  15 27.3881 126.787 1.00354
  16 28.5417 125.107 0.993263
  17 29.6954 124.741 0.964242
  18 30.849 130.071 0.937953
  19 32.0027 128.552 0.930683
  20 33.1564 127.067 0.945703
  21 34.31 124.363 0.972131
  22 35.4637 127.023 0.96718
  23 36.6173 126.027 0.992558
  24 37.771 126.77 0.99346
  25 38.9247 121.757 1.0143
  26 40.0783 125.65 0.997515
  27 41.232 128.869 0.966256
  28 42.3856 123.747 1.0162
  29 43.5393 123.06 1.02775
  30 44.693 124.67 1.00285
  31 45.8466 127.135 0.961082
  32 47.0003 123.802 0.989745
  33 48.1539 125.144 1.01212
  34 49.3076 122.685 1.00467
  35 50.4612 123.506 1.0084
  36 51.6149 123.852 0.963262
  37 52.7686 123.837 0.986912
  38 53.9222 125.702 0.97757
  39 55.0759 124.751 1.00275
  40 56.2295 121.337 0.997799
3505000 40 5000
  1 11.2368 125.761 1.01509
  2 12.3905 124.055 1.02194
  3 13.5442 124.655 0.993837
  4 14.6978 124.098 1.0047
  5 15.8515 124.549 1.01995
  6 17.0051 123.971 1.01637
  7 18.1588 124.588 0.976775
  8 19.3125 123.068 0.986402
  9 20.4661 123.323 0.972248
  10 21.6198 124.61 1.00995
  11 22.7734 123.51 0.998876
  12 23.9271 125.703 0.992609
  13 25.0807 124.222 1.01523
  14 26.2344 127.904 0.969129
  15 27.3881 124.689 0.997758
  16 28.5417 124.714 0.970586
  17 29.6954 125.235 0.945408
  18 30.849 127.145 0.920371
  19 32.0027 126.599 0.932544
  20 33.1564 126.609 0.945166
  21 34.31 125.77 0.971945
  22 35.4637 125.22 0.979697
  23 36.6173 125.212 0.989234
  24 37.771 124.398 0.968867
  25 38.9247 123.843 0.988388
  26 40.0783 126.12 0.98734
  27 41.232 126.236 0.969793
  28 42.3856 126.545 0.984362
  29 43.5393 127.603 0.980516
  30 44.693 123.918 0.977974
  31 45.8466 124.988 0.977777
  32 47.0003 124.96 0.986621
  33 48.1539 123.864 1.03087
  34 49.3076 125.287 1.03762
  35 50.4612 124.754 1.02135
  36 51.6149 123.595 1.00791
  37 52.7686 123.352 1.04895
  38 53.9222 125.842 1.0001
  39 55.0759 124.446 0.972606
  40 56.2295 125.042 1.02257
3510000 40 5000
  1 11.2368 122.931 0.993937
  2 12.3905 122.74 1.021
  3 13.5442 125.826 1.00723
  4 14.6978 123.784 0.998796
  5 15.8515 126.976 1.01418
  6 17.0051 123.218 1.01014
  7 18.1588 124.541 0.986561
  8 19.3125 124.669 1.01772
  9 20.4661 126.428 0.998695
  10 21.6198 127.111 0.994397
  11 22.7734 123.353 1.0025
  12 23.9271 125.306 0.990122
  13 25.0807 127.647 0.991243
  14 26.2344 125.44 0.969999
  15 27.3881 123.604 0.986628
  16 28.5417 124.404 0.998992
  17 29.6954 125.646 0.976358
  18 30.849 127.781 0.962185
  19 32.0027 126.246 0.97513
  20 33.1564 124.372 0.960404
  21 34.31 129.108 0.935523
  22 35.4637 125.929 0.957465
  23 36.6173 126.254 0.967083
  24 37.771 125.091 0.940945
  25 38.9247 127.424 0.929599
  26 40.0783 126.662 0.939756
  27 41.232 123.294 0.964776
  28 42.3856 122.29 0.985853
  29 43.5393 126.907 0.953628
  30 44.693 126.449 0.963327
  31 45.8466 123.728 0.964955
  32 47.0003 125.379 0.971652
  33 48.1539 123.95 0.98702
  34 49.3076 124.025 0.982251
  35 50.4612 125.213 0.999766
  36 51.6149 122.52 1.01279
  37 52.7686 121.609 1.02848
  38 53.9222 124.115 0.99831
  39 55.0759 123.289 1.01526
  40 56.2295 124.741 0.987998
3515000 40 5000
  1 11.2368 125.406 0.989407
  2 12.3905 126.222 0.978569
  3 13.5442 125.256 0.951749
  4 14.6978 124.074 0.945969
  5 15.8515 125.177 0.985093
  6 17.0051 122.243 0.978456
  7 18.1588 120.984 1.01923
  8 19.3125 125.144 0.992434
  9 20.4661 124.531 0.966963
  10 21.6198 124.772 0.979149
  11 22.7734 123.253 0.988955
  12 23.9271 126.62 0.968207
  13 25.0807 124.714 0.968157
  14 26.2344 123.95 0.962674
  15 27.3881 124.604 0.9537
  16 28.5417 126.663 0.950197
  17 29.6954 126.634 0.934231
  18 30.849 124.018 0.95591
  19 32.0027 123.768 0.971825
  20 33.1564 126.302 0.968735
  21 34.31 125.87 0.950228
  22 35.4637 128.481 0.937075
  23 36.6173 126.09 0.940087
  24 37.771 125.43 0.964595
  25 38.9247 126.077 0.97094
  26 40.0783 124.294 0.966664
  27 41.232 127.701 0.9536
  28 42.3856 128.948 0.97104
  29 43.5393 124.658 0.986143
  30 44.693 124.562 1.0005
  31 45.8466 126.384 1.00781
  32 47.0003 126.737 0.9946
  33 48.1539 123.243 0.98657
  34 49.3076 123.961 0.979693
  35 50.4612 124.729 0.976593
  36 51.6149 125.225 0.988316
  37 52.7686 124.775 1.01542
  38 53.9222 121.683 1.00553
  39 55.0759 122.892 1.0281
  40 56.2295 123.925 1.03647
3520000 40 5000
  1 11.2368 122.382 1.00324
  2 12.3905 126.305 0.9847
  3 13.5442 123.004 0.982699
  4 14.6978 125.944 0.948035
  5 15.8515 124.106 0.974668
  6 17.0051 125.447 0.997158
  7 18.1588 123.368 1.00817
  8 19.3125 124.42 1.01492
  9 20.4661 124.214 0.996643
  10 21.6198 123.497 0.9917
  11 22.7734 122.682 1.00726
  12 23.9271 124.868 0.992583
  13 25.0807 126.775 0.987332
  14 26.2344 126.217 0.970105
  15 27.3881 126.162 0.974696
  16 28.5417 125.348 0.941361
  17 29.6954 129.397 0.925326
  18 30.849 127.087 0.911055
  19 32.0027 125.373 0.954726
  20 33.1564 124.943 0.971997
  21 34.31 128.496 0.953909
  22 35.4637 124.647 0.947718
  23 36.6173 125.994 0.904834
  24 37.771 129.286 0.892359
  25 38.9247 125.669 0.936883
  26 40.0783 122.617 0.950938
  27 41.232 125.005 0.975398
  28 42.3856 123.869 0.980326
  29 43.5393 125.542 0.968622
  30 44.693 123.62 0.927704
  31 45.8466 123.788 0.954909
  32 47.0003 125.344 0.974985
  33 48.1539 125.431 0.982314
  34 49.3076 123.626 0.957349
  35 50.4612 124.747 0.977792
  36 51.6149 124.401 0.969684
  37 52.7686 127.085 0.983181
  38 53.9222 125.881 0.972191
  39 55.0759 122.337 1.00732
  40 56.2295 121.075 1.02704
3525000 40 5000
  1 11.2368 122.039 0.993405
  2 12.3905 123.635 1.02501
  3 13.5442 124.397 0.969199
  4 14.6978 124.09 0.984788
  5 15.8515 123.034 1.01048
  6 17.0051 122.677 1.0059
  7 18.1588 123.754 1.02428
  8 19.3125 125.157 1.00645
  9 20.4661 124.244 0.986882
  10 21.6198 125.904 0.972025
  11 22.7734 127.999 0.948166
  12 23.9271 123.033 0.947532
  13 25.0807 124.857 0.940209
  14 26.2344 124.147 0.995665
  15 27.3881 123.415 0.987948
  16 28.5417 127.715 0.952743
  17 29.6954 126.02 0.988288
  18 30.849 127.892 0.955304
  19 32.0027 126.499 0.952705
  20 33.1564 124.883 0.963071
  21 34.31 123.127 0.968138
  22 35.4637 125.985 0.932011
  23 36.6173 125.536 0.947517
  24 37.771 125.348 0.944322
  25 38.9247 127.458 0.951843
  26 40.0783 125.932 0.967832
  27 41.232 125.347 0.95395
  28 42.3856 124.601 0.987623
  29 43.5393 126.169 0.969873
  30 44.693 125.185 0.995634
  31 45.8466 124.653 0.979719
  32 47.0003 125.587 0.983894
  33 48.1539 125.967 0.972303
  34 49.3076 125.958 0.984874
  35 50.4612 125.287 0.966817
  36 51.6149 126.357 0.973229
  37 52.7686 124.893 1.02017
  38 53.9222 123.244 0.994832
  39 55.0759 125.738 1.00056
  40 56.2295 122.24 1.00195
3530000 40 5000
  1 11.2368 124.462 1.0154
  2 12.3905 124.341 0.988473
  3 13.5442 123.585 0.995388
  4 14.6978 124.16 1.01757
  5 15.8515 120.508 1.01841
  6 17.0051 123.361 1.01759
  7 18.1588 127.82 0.96998
  8 19.3125 122.353 0.970614
  9 20.4661 124.169 0.961219
  10 21.6198 124.907 0.961807
  11 22.7734 127.481 0.947616
  12 23.9271 128.836 0.964026
  13 25.0807 126.248 0.996035
  14 26.2344 125.456 0.990637
  15 27.3881 122.044 0.994685
  16 28.5417 123.421 0.988654
  17 29.6954 124.934 0.971734
  18 30.849 127.213 0.958323
  19 32.0027 124.775 0.972917
  20 33.1564 127.498 0.962645
  21 34.31 125.661 0.951008
  22 35.4637 127.51 0.946174
  23 36.6173 125.204 0.926578
  24 37.771 127.824 0.941712
  25 38.9247 128 0.958719
  26 40.0783 124.789 0.988196
  27 41.232 126.033 0.955533
  28 42.3856 124.054 0.967818
  29 43.5393 124.726 1.00254
  30 44.693 126.026 1.00365
  31 45.8466 126.385 0.985723
  32 47.0003 123.02 0.972269
  33 48.1539 125.494 0.949512
  34 49.3076 126.392 0.939988
  35 50.4612 125.596 0.969928
  36 51.6149 124.478 0.984153
  37 52.7686 124.218 0.998816
  38 53.9222 121.747 1.01024
  39 55.0759 121.968 1.01471
  40 56.2295 123.303 1.01017
3535000 40 5000
  1 11.2368 124.34 1.02218
  2 12.3905 124.853 0.993828
  3 13.5442 126.173 1.00025
  4 14.6978 122.496 1.0048
  5 15.8515 123.802 0.996289
  6 17.0051 125.64 0.973051
  7 18.1588 121.157 1.02207
  8 19.3125 127.5 1.01772
  9 20.4661 121.742 0.9993
  10 21.6198 124.04 1.01617
  11 22.7734 127.014 0.977866
  12 23.9271 125.554 0.980805
  13 25.0807 125.948 0.977165
  14 26.2344 123.871 0.935768
  15 27.3881 126.438 0.91673
  16 28.5417 125.177 0.956991
  17 29.6954 125.418 0.975815
  18 30.849 127.76 0.947824
  19 32.0027 126.898 0.943863
  20 33.1564 126.813 0.958918
  21 34.31 125.332 0.953854
  22 35.4637 123.796 0.962386
  23 36.6173 128.501 0.939934
  24 37.771 126.753 0.933751
  25 38.9247 125.9 0.950954
  26 40.0783 123.444 0.954856
  27 41.232 122.455 0.996515
  28 42.3856 125.137 1.03241
  29 43.5393 124.664 0.980517
  30 44.693 123.75 0.963062
  31 45.8466 124.39 0.952966
  32 47.0003 125.149 0.928102
  33 48.1539 127.212 0.936185
  34 49.3076 124.435 0.934097
  35 50.4612 123.828 0.958321
  36 51.6149 125.799 0.980774
  37 52.7686 126.468 0.979927
  38 53.9222 124.224 0.979655
  39 55.0759 121.724 1.0188
  40 56.2295 124.405 0.984388
3540000 40 5000
  1 11.2368 124.239 1.00226
  2 12.3905 123.107 1.02205
  3 13.5442 123.948 1.00349
  4 14.6978 125.249 0.980464
  5 15.8515 123.446 1.02998
  6 17.0051 122.066 1.03891
  7 18.1588 125.958 0.995504
  8 19.3125 123.321 0.998026
  9 20.4661 123.742 0.978
  10 21.6198 124.853 0.975502
  11 22.7734 126.276 0.971708
  12 23.9271 124.42 0.950137
  13 25.0807 122.609 1.00039
  14 26.2344 124.564 0.98585
  15 27.3881 126.611 0.938124
  16 28.5417 125.154 0.971536
  17 29.6954 124.979 0.951145
  18 30.849 125.4 0.956576
  19 32.0027 129.034 0.952884
  20 33.1564 128.22 0.957267
  21 34.31 125.434 0.942156
  22 35.4637 123.12 0.97051
  23 36.6173 125.396 0.983026
  24 37.771 126.033 0.992015
  25 38.9247 125.564 0.961738
  26 40.0783 124.973 0.970175
  27 41.232 125.567 1.00107
  28 42.3856 124.823 0.971062
  29 43.5393 124.657 0.99172
  30 44.693 126.926 0.967602
  31 45.8466 128.375 0.927143
  32 47.0003 124.377 0.980048
  33 48.1539 127.322 0.963791
  34 49.3076 127.927 0.969844
  35 50.4612 124.185 0.977022
  36 51.6149 126.143 0.985577
  37 52.7686 126.085 0.978078
  38 53.9222 123.164 1.01506
  39 55.0759 121.557 1.01626
  40 56.2295 121.176 0.990376
3545000 40 5000
  1 11.2368 123.533 1.00429
  2 12.3905 124.025 1.01659
  3 13.5442 123.529 1.02124
  4 14.6978 122.123 1.01947
  5 15.8515 123.671 1.05001
  6 17.0051 125.597 1.02946
  7 18.1588 122.684 1.02899
  8 19.3125 123.761 0.980343
  9 20.4661 125.311 0.992476
  10 21.6198 123.132 1.00598
  11 22.7734 123.595 0.977098
  12 23.9271 127.555 0.955707
  13 25.0807 122.797 0.968751
  14 26.2344 126.933 0.932278
  15 27.3881 129.236 0.926307
  16 28.5417 124.497 0.937474
  17 29.6954 126.046 0.939964
  18 30.849 125.533 0.945222
  19 32.0027 127.526 0.954889
  20 33.1564 125.912 0.941125
  21 34.31 122.431 0.964341
  22 35.4637 124.846 0.966818
  23 36.6173 122.385 0.982651
  24 37.771 125.712 0.971259
  25 38.9247 126.533 0.945044
  26 40.0783 124.936 0.955648
  27 41.232 127.004 0.959443
  28 42.3856 127.004 0.978551
  29 43.5393 125.463 0.975027
  30 44.693 125.476 0.965407
  31 45.8466 125.963 0.938504
  32 47.0003 124.102 0.939301
  33 48.1539 127.626 0.951387
  34 49.3076 125.57 0.9816
  35 50.4612 122.964 0.970777
  36 51.6149 124.064 0.980288
  37 52.7686 124.587 1.00005
  38 53.9222 125.454 1.00098
  39 55.0759 125.635 1.00544
  40 56.2295 125.247 0.993295
3550000 40 5000
  1 11.2368 121.237 1.02582
  2 12.3905 125.17 1.00863
  3 13.5442 123.279 0.99
  4 14.6978 122.987 1.02543
  5 15.8515 122.881 1.02624
  6 17.0051 124.829 0.995803
  7 18.1588 125.361 0.996926
  8 19.3125 123.48 0.99482
  9 20.4661 122.859 1.02272
  10 21.6198 124.998 1.00774
  11 22.7734 124.023 0.986314
  12 23.9271 125.561 1.00601
  13 25.0807 126.763 0.975803
  14 26.2344 127.989 0.923983
  15 27.3881 128.618 0.939562
  16 28.5417 128.079 0.914912
  17 29.6954 124.722 0.926173
  18 30.849 125.612 0.938775
  19 32.0027 125.56 0.963729
  20 33.1564 125.765 0.95932
  21 34.31 125.731 0.948648
  22 35.4637 123.611 0.943357
  23 36.6173 124.914 0.954874
  24 37.771 127.225 0.925787
  25 38.9247 127.497 0.959632
  26 40.0783 124.963 0.961679
  27 41.232 125.11 0.922559
  28 42.3856 124.92 0.951631
  29 43.5393 126.407 0.947084
  30 44.693 127.764 0.953235
  31 45.8466 125.849 0.968328
  32 47.0003 125.075 0.980494
  33 48.1539 126.352 0.966929
  34 49.3076 123.526 0.991191
  35 50.4612 125.756 0.972193
  36 51.6149 124.409 0.959714
  37 52.7686 125.151 0.954343
  38 53.9222 123.541 0.997781
  39 55.0759 122.048 1.00364
  40 56.2295 120.377 0.993207
3555000 40 5000
  1 11.2368 121.603 1.00217
  2 12.3905 123.326 1.03499
  3 13.5442 126.374 0.991981
  4 14.6978 120.762 1.02722
  5 15.8515 122.907 1.01574
  6 17.0051 122.115 1.01486
  7 18.1588 125.367 0.989739
  8 19.3125 123.957 0.981572
  9 20.4661 123.074 1.00516
  10 21.6198 123.84 0.999378
  11 22.7734 121.607 0.991099
  12 23.9271 127.308 0.948028
  13 25.0807 126.766 0.936915
  14 26.2344 126.28 0.941655
  15 27.3881 127.694 0.907367
  16 28.5417 124.906 0.909016
  17 29.6954 124.987 0.925993
  18 30.849 125.421 0.955724
  19 32.0027 122.769 0.961952
  20 33.1564 124.769 0.950696
  21 34.31 124.582 0.963333
  22 35.4637 127.691 0.941281
  23 36.6173 122.634 0.9759
  24 37.771 125.304 0.984739
  25 38.9247 125.602 0.994924
  26 40.0783 125.405 0.97017
  27 41.232 124.862 0.940854
  28 42.3856 130.258 0.908813
  29 43.5393 127.58 0.939481
  30 44.693 128.902 0.951222
  31 45.8466 123.8 0.994357
  32 47.0003 125.043 0.998216
  33 48.1539 122.85 1.00632
  34 49.3076 126.396 0.983158
  35 50.4612 125.853 0.970268
  36 51.6149 126.566 0.958679
  37 52.7686 125.744 0.967229
  38 53.9222 123.582 0.983793
  39 55.0759 127.433 0.991854
  40 56.2295 124.082 0.995807
3560000 40 5000
  1 11.2368 119.487 1.0312
  2 12.3905 122.67 1.0331
  3 13.5442 122.627 1.00345
  4 14.6978 122.768 0.992756
  5 15.8515 121.45 0.998676
  6 17.0051 123.026 1.00716
  7 18.1588 122.942 1.01444
  8 19.3125 124.812 0.99219
  9 20.4661 123.804 1.00163
  10 21.6198 124.132 0.977974
  11 22.7734 125.319 0.977031
  12 23.9271 125.847 0.951679
  13 25.0807 125.866 0.964859
  14 26.2344 124.314 0.958715
  15 27.3881 125.882 0.962716
  16 28.5417 129.523 0.935854
  17 29.6954 127.376 0.943225
  18 30.849 125.664 0.949092
  19 32.0027 124.767 0.978013
  20 33.1564 126.699 0.960968
  21 34.31 126.598 0.952334
  22 35.4637 123.962 0.932488
  23 36.6173 127.085 0.919134
  24 37.771 127.517 0.917287
  25 38.9247 125.78 0.932442
  26 40.0783 125.328 0.932017
  27 41.232 126.659 0.967187
  28 42.3856 128.685 0.921412
  29 43.5393 124.048 0.928421
  30 44.693 124.54 0.967278
  31 45.8466 124.576 0.945617
  32 47.0003 125.55 0.940315
  33 48.1539 123.731 0.980416
  34 49.3076 122.232 0.978692
  35 50.4612 126.666 0.971027
  36 51.6149 126.5 0.997029
  37 52.7686 126.299 0.958556
  38 53.9222 125.979 0.970859
  39 55.0759 125.132 0.957061
  40 56.2295 124.157 1.00132
3565000 40 5000
  1 11.2368 120.994 1.05214
  2 12.3905 124.951 1.01621
  3 13.5442 122.346 1.00072
  4 14.6978 124.89 0.993362
  5 15.8515 124.855 1.04556
  6 17.0051 125.234 1.01908
  7 18.1588 122.532 1.01656
  8 19.3125 121.68 1.02768
  9 20.4661 123.218 1.01451
  10 21.6198 124.456 1.0013
  11 22.7734 126.217 0.99605
  12 23.9271 124.442 0.972612
  13 25.0807 122.274 0.958565
  14 26.2344 126.089 0.951748
  15 27.3881 127.507 0.955342
  16 28.5417 125.81 0.976553
  17 29.6954 124.677 0.982894
  18 30.849 125.309 0.953412
  19 32.0027 125.591 0.957454
  20 33.1564 127.427 0.953704
  21 34.31 124.89 0.952132
  22 35.4637 123.654 0.955198
  23 36.6173 128.405 0.945586
  24 37.771 125.861 0.927773
  25 38.9247 125.366 0.933135
  26 40.0783 125.865 0.959941
  27 41.232 128.524 0.936286
  28 42.3856 126.046 0.944214
  29 43.5393 124.308 0.971597
  30 44.693 126.696 0.990776
  31 45.8466 125.874 0.987669
  32 47.0003 125.776 0.952194
  33 48.1539 126.732 0.923953
  34 49.3076 126.055 0.969749
  35 50.4612 125.293 0.950874
  36 51.6149 123.991 0.968912
  37 52.7686 125.286 0.994246
  38 53.9222 125.705 0.986689
  39 55.0759 122.765 0.984944
  40 56.2295 122.409 0.993482
3570000 40 5000
  1 11.2368 125.768 1.00556
  2 12.3905 122.128 1.03845
  3 13.5442 123.848 1.03068
  4 14.6978 123.517 1.03616
  5 15.8515 123.425 1.02953
  6 17.0051 123.082 1.00592
  7 18.1588 121.67 0.982514
  8 19.3125 124.712 1.00197
  9 20.4661 123.693 1.01603
  10 21.6198 122.051 0.991059
  11 22.7734 125.03 0.973817
  12 23.9271 124.991 0.968763
  13 25.0807 124.737 0.967268
  14 26.2344 123.599 0.965165
  15 27.3881 126.767 0.969267
  16 28.5417 126.743 0.957444
  17 29.6954 123.499 0.944174
  18 30.849 125.497 0.944503
  19 32.0027 124.938 0.946908
  20 33.1564 127.532 0.94928
  21 34.31 128.436 0.950177
  22 35.4637 125.185 0.965974
  23 36.6173 126.126 0.947667
  24 37.771 126.993 0.93641
  25 38.9247 128.647 0.956529
  26 40.0783 124.585 0.974367
  27 41.232 123.126 0.974941
  28 42.3856 126.646 0.952832
  29 43.5393 124.401 0.958595
  30 44.693 124.169 0.961108
  31 45.8466 125.808 0.969298
  32 47.0003 123.405 0.967248
  33 48.1539 126.931 0.944213
  34 49.3076 128.093 0.950586
  35 50.4612 125.062 0.971154
  36 51.6149 124.688 0.983498
  37 52.7686 125.739 0.993247
  38 53.9222 123.348 0.998164
  39 55.0759 126.058 0.992479
  40 56.2295 125.326 0.974901
3575000 40 5000
  1 11.2368 123.643 0.982247
  2 12.3905 125.895 1.01647
  3 13.5442 120.538 1.02499
  4 14.6978 119.792 1.03752
  5 15.8515 123.954 1.04897
  6 17.0051 123.121 1.05149
  7 18.1588 121.138 1.02853
  8 19.3125 123.452 1.01684
  9 20.4661 122.843 1.01594
  10 21.6198 127.149 1.01618
  11 22.7734 125.077 0.989046
  12 23.9271 123.861 0.961919
  13 25.0807 127.061 0.96644
  14 26.2344 127.273 0.952118
  15 27.3881 126.662 0.956706
  16 28.5417 124.133 0.982085
  17 29.6954 124.808 0.970668
  18 30.849 125.281 0.964517
  19 32.0027 128.378 0.971573
  20 33.1564 127.34 0.93248
  21 34.31 126.144 0.953727
  22 35.4637 124.824 0.973745
  23 36.6173 124.572 0.964226
  24 37.771 127.061 0.965631
  25 38.9247 126.927 0.959248
  26 40.0783 125.238 0.953256
  27 41.232 127.826 0.958991
  28 42.3856 124.119 0.96314
  29 43.5393 125.5 0.960329
  30 44.693 128.408 0.937772
  31 45.8466 123.379 0.99413
  32 47.0003 122.579 0.966724
  33 48.1539 126.906 0.961918
  34 49.3076 127.167 0.97788
  35 50.4612 125.049 0.967825
  36 51.6149 123.947 0.964165
  37 52.7686 125.077 0.987354
  38 53.9222 127.429 0.985695
  39 55.0759 123.52 1.03106
  40 56.2295 122.93 0.99925
3580000 40 5000
  1 11.2368 126.273 0.991669
  2 12.3905 125.086 1.01011
  3 13.5442 122.253 1.02078
  4 14.6978 120.768 1.0176
  5 15.8515 122.045 1.00935
  6 17.0051 123.794 1.04198
  7 18.1588 123.044 1.00863
  8 19.3125 124.162 1.01075
  9 20.4661 124.68 0.996179
  10 21.6198 123.128 0.999359
  11 22.7734 123.578 1.02883
  12 23.9271 124.451 0.980416
  13 25.0807 127.236 0.957505
  14 26.2344 126.803 0.932433
  15 27.3881 126.373 0.957835
  16 28.5417 126.015 0.952646
  17 29.6954 125.259 0.956615
  18 30.849 125.165 0.948362
  19 32.0027 125.664 0.96367
  20 33.1564 125.889 0.951444
  21 34.31 127.329 0.956526
  22 35.4637 125.891 0.948598
  23 36.6173 127.206 0.952906
  24 37.771 125.024 0.93825
  25 38.9247 124.756 0.949865
  26 40.0783 126.864 0.986958
  27 41.232 125.1 0.962661
  28 42.3856 126.436 0.947076
  29 43.5393 124.82 0.975515
  30 44.693 126.415 0.94726
  31 45.8466 126.801 0.959562
  32 47.0003 125.782 0.969268
  33 48.1539 126.798 0.947116
  34 49.3076 125.118 0.97364
  35 50.4612 124.036 0.953021
  36 51.6149 124.662 0.991973
  37 52.7686 125.931 0.990597
  38 53.9222 123.335 1.02061
  39 55.0759 123.394 1.01029
  40 56.2295 122.635 1.00851
3585000 40 5000
  1 11.2368 125.681 0.983986
  2 12.3905 122.97 1.03038
  3 13.5442 122.519 1.00907
  4 14.6978 122.672 1.02581
  5 15.8515 124.691 0.990064
  6 17.0051 126.832 1.00279
  7 18.1588 124.098 0.987016
  8 19.3125 124.57 0.996059
  9 20.4661 123.968 0.994233
  10 21.6198 125.971 0.982186
  11 22.7734 124.489 1.0011
  12 23.9271 123.146 1.00958
  13 25.0807 123.613 1.00699
  14 26.2344 125.482 1.00795
  15 27.3881 124.824 1.00895
  16 28.5417 124.895 0.966712
  17 29.6954 124.345 0.985591
  18 30.849 126.221 0.941212
  19 32.0027 124.877 0.93993
  20 33.1564 128.24 0.954215
  21 34.31 127.302 0.944675
  22 35.4637 124.465 0.984577
  23 36.6173 123.959 0.997939
  24 37.771 125.069 0.958958
  25 38.9247 126.19 0.949818
  26 40.0783 126.878 0.948393
  27 41.232 127.546 0.960485
  28 42.3856 126.19 0.971918
  29 43.5393 127.469 0.955187
  30 44.693 125.648 0.965568
  31 45.8466 126.283 0.961107
  32 47.0003 123.7 0.99188
  33 48.1539 126.971 0.931186
  34 49.3076 124.671 0.990776
  35 50.4612 124.779 1.00461
  36 51.6149 124.292 0.994011
  37 52.7686 125.74 0.958563
  38 53.9222 125.353 0.959707
  39 55.0759 121.926 1.00138
  40 56.2295 121.466 1.0137
3590000 40 5000
  1 11.2368 121.582 1.02457
  2 12.3905 125.385 1.0219
  3 13.5442 123.244 1.01892
  4 14.6978 124.816 0.98275
  5 15.8515 124.115 0.991837
  6 17.0051 125.119 0.998495
  7 18.1588 126.584 0.988645
  8 19.3125 122.77 1.01057
  9 20.4661 124.231 1.00783
  10 21.6198 123.518 1.01804
  11 22.7734 124.64 1.00676
  12 23.9271 126.92 1.00487
  13 25.0807 122.302 1.00892
  14 26.2344 123.625 1.03226
  15 27.3881 126.881 0.999749
  16 28.5417 124.715 1.01153
  17 29.6954 124.581 0.973516
  18 30.849 127.504 0.954491
  19 32.0027 125.922 0.966568
  20 33.1564 127.709 0.943609
  21 34.31 127.042 0.951164
  22 35.4637 125.511 0.957848
  23 36.6173 125.563 0.955209
  24 37.771 126.604 0.950031
  25 38.9247 126.879 0.949641
  26 40.0783 124.874 0.94542
  27 41.232 126.294 0.938141
  28 42.3856 125.34 0.953008
  29 43.5393 121.981 0.961581
  30 44.693 123.642 0.982206
  31 45.8466 123.18 0.989788
  32 47.0003 128.223 0.995307
  33 48.1539 123.306 0.988334
  34 49.3076 124.974 0.977879
  35 50.4612 126.634 0.955138
  36 51.6149 127.411 0.969104
  37 52.7686 125.045 0.962861
  38 53.9222 123.766 0.975695
  39 55.0759 124.289 0.970013
  40 56.2295 123.277 1.00092
3595000 40 5000
  1 11.2368 124.834 1.01147
  2 12.3905 122.725 1.00523
  3 13.5442 124.735 1.00035
  4 14.6978 124.319 0.991023
  5 15.8515 124.172 0.980096
  6 17.0051 125.381 0.969015
  7 18.1588 123.396 0.994475
  8 19.3125 124.036 0.96794
  9 20.4661 124.291 0.976842
  10 21.6198 123.51 0.967952
  11 22.7734 122.944 0.970016
  12 23.9271 124.766 0.957324
  13 25.0807 125.222 0.959716
  14 26.2344 123.104 0.979031
  15 27.3881 123.616 0.956401
  16 28.5417 124.528 1.00655
  17 29.6954 124.238 0.986546
  18 30.849 126.211 0.94195
  19 32.0027 125.904 0.968944
  20 33.1564 127.868 0.955451
  21 34.31 127.333 0.946965
  22 35.4637 123.837 0.952718
  23 36.6173 126.602 0.974256
  24 37.771 127.932 0.978333
  25 38.9247 125.526 1.00464
  26 40.0783 125.815 0.980886
  27 41.232 125.682 0.98425
  28 42.3856 126.597 0.968393
  29 43.5393 122.308 1.0035
  30 44.693 128.055 0.985618
  31 45.8466 127.91 0.977519
  32 47.0003 126.806 1.00483
  33 48.1539 125.375 0.990995
  34 49.3076 126.337 0.991025
  35 50.4612 125.933 0.990564
  36 51.6149 123.404 1.01487
  37 52.7686 124.104 1.01873
  38 53.9222 123.364 1.01439
  39 55.0759 123.278 1.00186
  40 56.2295 124 0.998766
3600000 40 5000
  1 11.2368 126.971 0.98805
  2 12.3905 123.974 0.97204
  3 13.5442 123.324 0.995345
  4 14.6978 123.215 1.00449
  5 15.8515 126.165 0.99939
  6 17.0051 124.589 1.01929
  7 18.1588 123.613 1.00334
  8 19.3125 123.34 0.997866
  9 20.4661 126.721 0.960922
  10 21.6198 128.131 0.974956
  11 22.7734 126.008 0.971808
  12 23.9271 127.452 0.959821
  13 25.0807 126.985 1.00054
  14 26.2344 125.27 1.013
  15 27.3881 124.549 1.00507
  16 28.5417 126.073 0.971336
  17 29.6954 123.172 0.97053
