# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
9298000 373.043 42.1779 0.67534 1229.31 964.344 264.965 -42.6229 0.00426229
9299000 372.872 -3.80015 0.67534 1225.64 963.903 261.734 -5.94388 0.000594388
9300000 373.446 11.9729 0.67534 1230.45 965.384 265.067 -49.2286 0.00492286
9301000 373.077 12.8905 0.67534 1229.18 964.432 264.746 -23.7002 0.00237002
9302000 373.209 12.9026 0.67534 1235.86 964.773 271.083 -19.524 0.0019524
9303000 373.123 -14.2947 0.67534 1232.22 964.551 267.67 -50.2551 0.00502551
9304000 372.872 -3.27255 0.67534 1226.03 963.902 262.128 16.2771 -0.00162771
9305000 373.289 17.1367 0.67534 1227.73 964.98 262.746 -33.2694 0.00332694
9306000 373.325 -4.28347 0.67534 1230.53 965.074 265.451 -13.6508 0.00136508
9307000 373.262 1.29342 0.67534 1230.53 964.909 265.623 -13.6481 0.00136481
9308000 372.824 3.71329 0.67534 1223.88 963.777 260.108 -2.19385 0.000219385
9309000 373.513 -16.1269 0.67534 1231.55 965.56 265.99 -21.8504 0.00218504
9310000 372.758 -28.259 0.67534 1220.95 963.608 257.345 -2.97861 0.000297861
9311000 373.568 -16.1657 0.67534 1230.7 965.701 265.004 -7.6046 0.00076046
9312000 372.933 14.8387 0.67534 1229.21 964.059 265.153 -4.21967 0.000421967
9313000 373.012 -11.3674 0.67534 1229.2 964.262 264.936 11.2451 -0.00112451
9314000 373.002 8.42409 0.67534 1229.14 964.237 264.906 -19.8143 0.00198143
9315000 372.939 17.6356 0.67534 1225.67 964.076 261.593 7.60762 -0.000760762
9316000 373.841 -10.5273 0.67534 1233.56 966.406 267.152 -24.9831 0.00249831
9317000 372.666 -17.776 0.67534 1227.9 963.368 264.528 -26.2512 0.00262512
9318000 373.234 -11.1914 0.67534 1230.37 964.839 265.529 15.2084 -0.00152084
9319000 373.587 -31.8154 0.67534 1228.27 965.751 262.521 -56.9695 0.00569695
9320000 372.926 -17.2005 0.67534 1227.14 964.042 263.101 23.9404 -0.00239404
9321000 372.928 6.10521 0.67534 1230.38 964.046 266.335 -19.2678 0.00192678
9322000 373.108 14.7543 0.67534 1228.73 964.511 264.222 -21.4452 0.00214452
9323000 373.154 -35.4392 0.67534 1229.15 964.63 264.522 9.93299 -0.000993299
9324000 373.213 -38.2477 0.67534 1230.56 964.783 265.775 -8.92308 0.000892308
9325000 373.089 -27.8033 0.67534 1229.77 964.463 265.311 1.01926 -0.000101926
9326000 373.423 36.4949 0.67534 1234.51 965.326 269.183 -21.4284 0.00214284
9327000 372.802 -22.8334 0.67534 1229.65 963.72 265.933 21.2629 -0.00212629
9328000 373.325 -25.6372 0.67534 1234.42 965.074 269.346 -33.4351 0.00334351
9329000 373.323 1.16848 0.67534 1233.47 965.068 268.404 3.40015 -0.000340015
9330000 373.394 -38.2058 0.67534 1230 965.25 264.752 38.2526 -0.00382526
9331000 372.669 -18.5205 0.67534 1226.2 963.376 262.821 4.82737 -0.000482737
9332000 373.371 -12.42 0.67534 1232.06 965.192 266.87 -22.8822 0.00228822
9333000 373.168 66.0166 0.67534 1231.92 964.668 267.253 -25.1944 0.00251944
9334000 373.105 -0.693125 0.67534 1230.29 964.503 265.785 7.00912 -0.000700912
9335000 372.857 32.2676 0.67534 1231.06 963.862 267.2 -6.33607 0.000633607
9336000 373.193 -2.06444 0.67534 1232.42 964.732 267.689 -3.9601 0.00039601
9337000 373.601 -11.9231 0.67534 1231.73 965.786 265.946 3.83978 -0.000383978
9338000 372.869 -46.3688 0.67534 1229.24 963.894 265.349 -20.6233 0.00206233
9339000 372.927 -1.44008 0.67534 1230.92 964.044 266.873 43.8233 -0.00438233
9340000 373.62 -23.5221 0.67534 1228.35 965.834 262.516 14.9557 -0.00149557
9341000 373.036 -8.01395 0.67534 1227.64 964.326 263.318 -10.6146 0.00106146
9342000 372.889 -12.2991 0.67534 1225.22 963.946 261.278 -16.9925 0.00169925
9343000 373.294 25.9361 0.67534 1229.52 964.992 264.533 -26.5355 0.00265355
9344000 373.103 18.328 0.67534 1229.54 964.499 265.043 20.659 -0.0020659
9345000 373.149 17.3738 0.67534 1229.37 964.619 264.747 -13.6295 0.00136295
9346000 373.379 -25.4039 0.67534 1233.57 965.212 268.356 9.85834 -0.000985834
9347000 372.909 -14.0699 0.67534 1229.27 963.997 265.272 -41.7257 0.00417257
9348000 372.976 23.4872 0.67534 1232.42 964.169 268.249 33.0036 -0.00330036
9349000 373.388 -22.3333 0.67534 1231.71 965.237 266.473 -14.3533 0.00143533
9350000 373.167 17.2304 0.67534 1232.46 964.665 267.795 31.676 -0.0031676
9351000 373.326 34.0274 0.67534 1234.14 965.074 269.066 7.10558 -0.000710558
9352000 372.83 -0.777692 0.67534 1229.09 963.794 265.293 23.0792 -0.00230792
9353000 372.978 -4.10862 0.67534 1232.03 964.174 267.857 -9.35486 0.000935486
9354000 373.665 -23.1726 0.67534 1235.84 965.95 269.891 -20.8696 0.00208696
9355000 372.993 -29.3312 0.67534 1233.29 964.214 269.078 -16.8835 0.00168835
9356000 373.359 -85.2403 0.67534 1233.57 965.161 268.41 -5.78923 0.000578923
9357000 372.983 -25.7886 0.67534 1231.9 964.188 267.712 15.932 -0.0015932
9358000 372.685 -41.2242 0.67534 1228.91 963.417 265.497 -28.0838 0.00280838
9359000 373.535 -28.0084 0.67534 1232.43 965.616 266.815 -1.18683 0.000118683
9360000 373.229 12.3793 0.67534 1231.02 964.825 266.193 -30.5266 0.00305266
9361000 373.06 23.3506 0.67534 1231.91 964.388 267.525 -17.2627 0.00172627
9362000 373.264 44.6263 0.67534 1228.53 964.915 263.62 -9.27867 0.000927867
9363000 373.148 16.8677 0.67534 1229.34 964.615 264.72 -30.2586 0.00302586
9364000 372.96 29.0215 0.67534 1231.33 964.13 267.2 1.8081 -0.00018081
9365000 373.183 -2.73034 0.67534 1230.29 964.706 265.581 -7.76645 0.000776645
9366000 373.036 10.4787 0.67534 1231.93 964.325 267.606 -6.68699 0.000668699
9367000 373.481 -23.6607 0.67534 1231.47 965.476 265.997 -40.5889 0.00405889
9368000 372.893 13.255 0.67534 1228.09 963.956 264.13 -32.5447 0.00325447
9369000 373.036 -18.1633 0.67534 1231.83 964.324 267.508 -26.8834 0.00268834
9370000 373.202 15.9469 0.67534 1228.55 964.755 263.793 6.64137 -0.000664137
9371000 373.179 -14.1672 0.67534 1229.29 964.695 264.594 16.0865 -0.00160865
9372000 373.254 16.2894 0.67534 1231.04 964.89 266.147 11.372 -0.0011372
9373000 373.354 -0.905087 0.67534 1230.85 965.147 265.701 7.86405 -0.000786405
9374000 372.711 8.91635 0.67534 1228.02 963.486 264.532 -17.6283 0.00176283
9375000 373.379 -4.94101 0.67534 1231.43 965.213 266.215 6.56657 -0.000656657
9376000 373.176 0.421449 0.67534 1229.38 964.688 264.693 2.97141 -0.000297141
9377000 373.258 -16.6139 0.67534 1233.74 964.898 268.843 22.028 -0.0022028
9378000 372.923 -15.4705 0.67534 1231.81 964.033 267.782 46.7749 -0.00467749
9379000 373.24 -12.9823 0.67534 1227.89 964.853 263.033 -15.6572 0.00156572
9380000 373.396 -4.55892 0.67534 1231.31 965.257 266.052 -42.4216 0.00424216
9381000 372.766 -6.37491 0.67534 1225.88 963.627 262.252 -23.3784 0.00233784
9382000 373.24 -5.18344 0.67534 1230.94 964.852 266.093 -19.3152 0.00193152
9383000 373.035 -20.5758 0.67534 1227.61 964.323 263.284 1.95333 -0.000195333
9384000 373.415 -14.3647 0.67534 1234.01 965.305 268.706 23.8101 -0.00238101
9385000 373.128 -0.133977 0.67534 1228.94 964.562 264.375 16.7416 -0.00167416
9386000 373.01 8.02409 0.67534 1228.88 964.257 264.619 30.8985 -0.00308985
9387000 373.204 -1.43527 0.67534 1227.4 964.76 262.641 8.17716 -0.000817716
9388000 373.468 9.1211 0.67534 1235.85 965.442 270.41 -15.7912 0.00157912
9389000 372.871 -37.2757 0.67534 1231.53 963.898 267.633 -4.40911 0.000440911
9390000 373.262 -7.09911 0.67534 1230.25 964.911 265.343 -0.700756 7.00756e-05
9391000 373.264 -13.5449 0.67534 1232.4 964.915 267.49 -6.45731 0.000645731
9392000 373.043 32.9012 0.67534 1231.21 964.343 266.87 13.9583 -0.00139583
9393000 373.241 2.50746 0.67534 1233.43 964.855 268.573 -11.2889 0.00112889
9394000 372.694 -21.4762 0.67534 1225.48 963.442 262.039 11.3384 -0.00113384
9395000 373.275 11.6915 0.67534 1230.78 964.943 265.835 18.2865 -0.00182865
9396000 373.459 -5.10215 0.67534 1227.56 965.418 262.139 0.641421 -6.41421e-05
9397000 373.021 -52.805 0.67534 1226.29 964.288 261.999 23.3468 -0.00233468
9398000 373.137 5.9682 0.67534 1227.9 964.587 263.311 3.52787 -0.000352787
9399000 373.203 3.80018 0.67534 1226.25 964.757 261.49 9.94833 -0.000994833
9400000 373.196 27.087 0.67534 1229.25 964.738 264.513 -0.965216 9.65216e-05
9401000 373.045 -3.90552 0.67534 1226.95 964.348 262.599 23.9126 -0.00239126
9402000 373.239 49.8045 0.67534 1227.28 964.85 262.435 22.8854 -0.00228854
9403000 372.707 4.11426 0.67534 1224.76 963.474 261.283 -6.50232 0.000650232
9404000 373.591 62.0463 0.67534 1233.39 965.76 267.633 -6.94613 0.000694613
9405000 372.881 21.5846 0.67534 1226.84 963.926 262.911 -1.65764 0.000165764
9406000 373.244 49.4554 0.67534 1232.59 964.863 267.73 -25.1448 0.00251448
9407000 373.172 -14.7579 0.67534 1228.96 964.676 264.287 32.05 -0.003205
9408000 373.214 1.17101 0.67534 1236.22 964.785 271.435 -0.920268 9.20268e-05
9409000 372.97 11.4997 0.67534 1234.35 964.154 270.197 11.4251 -0.00114251
9410000 373.219 23.8887 0.67534 1234.61 964.797 269.811 25.5005 -0.00255005
9411000 373.137 -24.5727 0.67534 1229.5 964.588 264.914 0.0141509 -1.41509e-06
9412000 373.129 -6.79994 0.67534 1230.2 964.565 265.638 -8.44172 0.000844172
9413000 373.319 4.19554 0.67534 1228.24 965.057 263.188 1.70578 -0.000170578
9414000 373.067 12.2792 0.67534 1229.67 964.405 265.267 5.88934 -0.000588934
9415000 373.211 -23.9278 0.67534 1227.32 964.777 262.54 18.6321 -0.00186321
9416000 373.212 -16.2112 0.67534 1228.44 964.781 263.654 6.84937 -0.000684937
9417000 372.811 -0.450259 0.67534 1229.63 963.743 265.884 -3.31065 0.000331065
9418000 373.466 -21.5076 0.67534 1231.61 965.436 266.175 1.03235 -0.000103235
9419000 373.114 -4.28341 0.67534 1229.12 964.527 264.59 10.8859 -0.00108859
9420000 373.127 -32.8745 0.67534 1223.89 964.561 259.326 -15.2178 0.00152178
9421000 373.169 7.24881 0.67534 1228.28 964.67 263.609 38.492 -0.0038492
9422000 373.217 1.19537 0.67534 1233.8 964.793 269.004 10.7122 -0.00107122
9423000 373.043 -13.2387 0.67534 1230.02 964.344 265.68 -4.77711 0.000477711
9424000 373.141 -10.8576 0.67534 1227.49 964.598 262.891 -6.78945 0.000678945
9425000 372.953 -41.4382 0.67534 1230.14 964.111 266.025 -23.9779 0.00239779
9426000 373.41 -25.367 0.67534 1232.28 965.292 266.987 -18.6652 0.00186652
9427000 372.946 -36.966 0.67534 1229.49 964.092 265.397 -28.7853 0.00287853
9428000 373.279 -30.2712 0.67534 1233.79 964.955 268.837 -16.3205 0.00163205
9429000 373.204 -24.6449 0.67534 1232.33 964.761 267.568 -22.1669 0.00221669
9430000 373.02 -18.7322 0.67534 1233.49 964.284 269.21 -51.2873 0.00512873
9431000 373.017 -12.052 0.67534 1228.29 964.275 264.01 -44.6338 0.00446338
9432000 373.385 -43.2948 0.67534 1230.69 965.228 265.462 7.0028 -0.00070028
9433000 373.062 -3.97757 0.67534 1232.41 964.392 268.022 -16.8862 0.00168862
9434000 373.34 -33.7035 0.67534 1229.77 965.112 264.661 -5.27098 0.000527098
9435000 373.064 12.511 0.67534 1229.81 964.397 265.412 -1.44423 0.000144423
9436000 373.146 7.21492 0.67534 1227.89 964.611 263.277 -4.52871 0.000452871
9437000 373.021 -22.0721 0.67534 1231.32 964.288 267.035 6.48237 -0.000648237
9438000 373.354 -15.2405 0.67534 1233.39 965.149 268.242 28.2143 -0.00282143
9439000 373.139 0.667741 0.67534 1231.79 964.593 267.199 9.38858 -0.000938858
9440000 373.209 -41.478 0.67534 1232.46 964.773 267.692 -19.8748 0.00198748
9441000 373.076 21.8555 0.67534 1231.21 964.429 266.785 12.6452 -0.00126452
9442000 373.234 0.492596 0.67534 1236.65 964.837 271.818 -8.39437 0.000839437
9443000 373.031 0.420819 0.67534 1231.24 964.313 266.928 13.9991 -0.00139991
9444000 373.4 8.59267 0.67534 1237.17 965.266 271.905 -10.1431 0.00101431
9445000 372.523 -42.5846 0.67534 1230.04 963.001 267.035 14.2124 -0.00142124
9446000 373.667 27.8659 0.67534 1235.63 965.956 269.674 28.4996 -0.00284996
9447000 373.081 -20.3032 0.67534 1229.83 964.442 265.384 4.19145 -0.000419145
9448000 373.152 2.49345 0.67534 1231.8 964.624 267.171 -14.3575 0.00143575
9449000 373.003 -3.35103 0.67534 1231.12 964.24 266.879 19.7257 -0.00197257
9450000 373.576 2.482 0.67534 1235.51 965.721 269.789 9.31402 -0.000931402
9451000 372.514 -44.7854 0.67534 1226.17 962.976 263.198 -17.8742 0.00178742
9452000 373.398 -10.0819 0.67534 1226.83 965.26 261.568 4.75808 -0.000475808
9453000 373.187 4.37463 0.67534 1227.03 964.715 262.316 22.1642 -0.00221642
9454000 373.11 4.26706 0.67534 1231.27 964.518 266.753 -29.9875 0.00299875
9455000 373.199 -7.62903 0.67534 1227.79 964.746 263.047 4.43326 -0.000443326
9456000 373.23 -35.8249 0.67534 1229.84 964.826 265.011 17.0253 -0.00170253
9457000 372.768 24.0817 0.67534 1224.87 963.634 261.235 17.1173 -0.00171173
9458000 373.195 22.8608 0.67534 1230.12 964.737 265.378 18.7599 -0.00187599
9459000 373.222 19.6753 0.67534 1226.77 964.805 261.965 -9.7304 0.00097304
9460000 373.458 41.8062 0.67534 1228.03 965.417 262.611 39.6142 -0.00396142
9461000 373.123 24.5511 0.67534 1228.74 964.552 264.186 -10.1476 0.00101476
9462000 372.737 11.3516 0.67534 1225.49 963.552 261.935 -32.8841 0.00328841
9463000 373.477 34.0949 0.67534 1228.33 965.466 262.866 -4.73395 0.000473395
9464000 373.155 20.8214 0.67534 1232.23 964.634 267.595 -9.99314 0.000999314
9465000 372.922 16.4585 0.67534 1229.07 964.03 265.042 4.34406 -0.000434406
9466000 373.606 -11.949 0.67534 1234.28 965.8 268.476 3.84461 -0.000384461
9467000 372.912 6.37419 0.67534 1229.75 964.005 265.745 29.6963 -0.00296963
9468000 373.183 11.8904 0.67534 1232.72 964.706 268.014 22.6753 -0.00226753
9469000 373.026 13.8405 0.67534 1232.04 964.299 267.745 22.8222 -0.00228222
9470000 373.081 33.9016 0.67534 1235.95 964.441 271.506 -8.70225 0.000870225
9471000 373.182 31.9381 0.67534 1231.88 964.703 267.174 4.55798 -0.000455798
9472000 373.158 31.8266 0.67534 1231.86 964.64 267.221 -3.03277 0.000303277
9473000 373.266 -2.68064 0.67534 1228.71 964.92 263.794 -33.3478 0.00333478
9474000 373.148 7.66378 0.67534 1227.85 964.616 263.234 -1.22248 0.000122248
9475000 373.171 -16.1316 0.67534 1230.18 964.675 265.506 25.5478 -0.00255478
9476000 372.863 0.48329 0.67534 1233.24 963.879 269.364 32.7667 -0.00327667
9477000 373.461 -21.7687 0.67534 1232.49 965.423 267.065 -2.75101 0.000275101
9478000 373.199 -56.7825 0.67534 1231.91 964.747 267.168 -0.828894 8.28894e-05
9479000 373.122 -28.5488 0.67534 1230.86 964.548 266.317 14.6305 -0.00146305
9480000 372.87 -35.6934 0.67534 1225.89 963.895 261.996 17.028 -0.0017028
9481000 373.527 5.12228 0.67534 1232.98 965.594 267.39 13.4978 -0.00134978
9482000 372.954 4.64642 0.67534 1229.66 964.112 265.549 -42.4414 0.00424414
9483000 373.015 -36.2438 0.67534 1230.46 964.271 266.186 14.0796 -0.00140796
9484000 373.33 -35.3525 0.67534 1228.45 965.085 263.363 34.1844 -0.00341844
9485000 373.216 -1.20362 0.67534 1231.25 964.791 266.46 37.8395 -0.00378395
9486000 373.044 4.00938 0.67534 1227.52 964.346 263.172 11.2905 -0.00112905
9487000 373.057 5.57803 0.67534 1228.18 964.379 263.805 -8.08085 0.000808085
9488000 373.125 4.9567 0.67534 1230.11 964.555 265.558 -6.6207 0.00066207
9489000 373.119 -18.7731 0.67534 1231.6 964.54 267.062 32.2504 -0.00322504
9490000 373.362 4.1544 0.67534 1231.53 965.168 266.365 2.98731 -0.000298731
9491000 372.909 -3.86162 0.67534 1226.25 963.997 262.257 -56.6971 0.00566971
9492000 373.331 -16.9555 0.67534 1228.79 965.089 263.704 -1.46683 0.000146683
9493000 373.161 29.5578 0.67534 1229.67 964.648 265.018 -52.0458 0.00520458
9494000 373.142 -24.4652 0.67534 1228.74 964.601 264.139 -28.2104 0.00282104
9495000 373.188 -28.6618 0.67534 1230.93 964.718 266.214 -21.9112 0.00219112
9496000 373.116 5.15827 0.67534 1229.06 964.532 264.523 11.9731 -0.00119731
9497000 373.031 -8.94836 0.67534 1226.47 964.312 262.154 33.8299 -0.00338299
9498000 373.419 4.46647 0.67534 1232.21 965.316 266.899 -20.4855 0.00204855
9499000 372.978 18.9167 0.67534 1228.68 964.175 264.504 -15.32 0.001532
9500000 373.105 -31.2797 0.67534 1230.23 964.505 265.727 21.1443 -0.00211443
9501000 373.122 -11.3382 0.67534 1233.71 964.547 269.168 5.13113 -0.000513113
9502000 373.427 -53.0868 0.67534 1233.27 965.335 267.936 25.7836 -0.00257836
9503000 373.138 -2.62091 0.67534 1232.5 964.589 267.909 11.6356 -0.00116356
9504000 372.943 -16.6649 0.67534 1234.35 964.086 270.269 9.38274 -0.000938274
9505000 373.263 2.33442 0.67534 1229.27 964.911 264.357 28.3494 -0.00283494
9506000 372.982 4.20216 0.67534 1232.64 964.185 268.454 -15.6085 0.00156085
9507000 373.372 41.1456 0.67534 1238.15 965.195 272.951 -3.93773 0.000393773
9508000 373.076 -7.51836 0.67534 1234.26 964.428 269.827 -12.2988 0.00122988
9509000 373.276 -20.6435 0.67534 1229.38 964.946 264.43 22.9279 -0.00229279
9510000 372.912 -20.4486 0.67534 1230.57 964.004 266.562 0.991808 -9.91808e-05
9511000 373.317 23.9822 0.67534 1236.17 965.052 271.116 -13.9433 0.00139433
9512000 373.027 -11.5336 0.67534 1227.61 964.302 263.303 -11.1367 0.00111367
9513000 373.1 -2.19097 0.67534 1227.61 964.492 263.114 -19.5568 0.00195568
9514000 373.01 5.94254 0.67534 1231.58 964.259 267.317 -7.30506 0.000730506
9515000 373.537 9.59519 0.67534 1234.77 965.62 269.146 9.20421 -0.000920421
9516000 372.847 10.0449 0.67534 1229.98 963.837 266.14 21.7057 -0.00217057
9517000 373.112 -8.28669 0.67534 1226.8 964.522 262.275 -5.34503 0.000534503
9518000 373.485 -6.91462 0.67534 1228.4 965.487 262.915 9.27886 -0.000927886
9519000 373.081 -27.0093 0.67534 1225.8 964.442 261.356 -12.7081 0.00127081
9520000 373.048 -13.1286 0.67534 1229.08 964.356 264.729 -14.5964 0.00145964
9521000 373.004 -20.7711 0.67534 1226.48 964.242 262.234 -24.1745 0.00241745
9522000 373.18 -0.945884 0.67534 1232.99 964.697 268.295 -51.9299 0.00519299
9523000 373.101 37.5606 0.67534 1232.31 964.492 267.816 -24.8418 0.00248418
9524000 373.217 23.5587 0.67534 1229.51 964.794 264.717 -15.5848 0.00155848
9525000 373.274 -21.8982 0.67534 1227.98 964.94 263.036 -33.2933 0.00332933
9526000 372.852 -25.8965 0.67534 1223.57 963.849 259.725 -22.4761 0.00224761
9527000 373.541 15.7581 0.67534 1230.42 965.632 264.792 4.45567 -0.000445567
9528000 373.122 -28.0583 0.67534 1225.75 964.547 261.208 5.60762 -0.000560762
9529000 373.009 -13.5162 0.67534 1227.52 964.256 263.266 -25.8187 0.00258187
9530000 372.84 30.8989 0.67534 1221.82 963.818 258.005 14.196 -0.0014196
9531000 373.45 0.243808 0.67534 1231.03 965.395 265.632 -27.2387 0.00272387
9532000 373.251 16.4348 0.67534 1233.5 964.88 268.618 -16.5987 0.00165987
9533000 373.181 18.4736 0.67534 1229.2 964.7 264.501 -1.52224 0.000152224
9534000 373.172 11.0779 0.67534 1222.86 964.676 258.185 5.88615 -0.000588615
9535000 372.88 18.19 0.67534 1218.92 963.922 254.993 8.11906 -0.000811906
9536000 373.385 -3.27038 0.67534 1226.12 965.229 260.895 4.57596 -0.000457596
9537000 373.009 -0.420558 0.67534 1228.19 964.256 263.936 -11.2512 0.00112512
9538000 373.297 28.8912 0.67534 1229.14 965.001 264.138 -27.6916 0.00276916
9539000 373.11 13.9748 0.67534 1224.93 964.516 260.412 24.0251 -0.00240251
9540000 372.855 45.3817 0.67534 1225.95 963.857 262.094 -24.2131 0.00242131
9541000 373.718 53.655 0.67534 1230.35 966.088 264.261 7.06295 -0.000706295
9542000 372.555 20.4087 0.67534 1221.68 963.083 258.601 -20.7253 0.00207253
9543000 373.018 24.4916 0.67534 1224.14 964.279 259.856 5.97118 -0.000597118
9544000 373.636 -2.67827 0.67534 1233.29 965.876 267.413 -5.85205 0.000585205
9545000 372.886 14.2944 0.67534 1229.78 963.939 265.84 10.0881 -0.00100881
9546000 373.498 0.0166561 0.67534 1231.94 965.521 266.416 -7.82761 0.000782761
9547000 372.975 15.9676 0.67534 1225.93 964.168 261.761 1.899 -0.0001899
9548000 372.983 11.9826 0.67534 1226.56 964.188 262.372 -4.51853 0.000451853
9549000 373.309 31.9164 0.67534 1232.67 965.03 267.64 -38.3788 0.00383788
9550000 373.004 -4.53519 0.67534 1234.78 964.242 270.54 -16.2811 0.00162811
9551000 373.131 -44.2169 0.67534 1228.74 964.57 264.168 7.21795 -0.000721795
9552000 373.358 -41.3437 0.67534 1230.92 965.158 265.758 13.0094 -0.00130094
9553000 373.202 -2.32406 0.67534 1228.56 964.754 263.804 22.6529 -0.00226529
9554000 373.291 11.8843 0.67534 1231.5 964.984 266.514 -8.77066 0.000877066
9555000 372.889 -61.1596 0.67534 1227.17 963.946 263.226 -20.4594 0.00204594
9556000 373.13 20.3481 0.67534 1230.34 964.57 265.771 20.0573 -0.00200573
9557000 373.194 -43.6429 0.67534 1227.75 964.733 263.017 14.2472 -0.00142472
9558000 373.4 34.8795 0.67534 1229.25 965.267 263.983 15.2219 -0.00152219
9559000 372.814 4.98532 0.67534 1225.92 963.752 262.17 4.65851 -0.000465851
9560000 373.411 32.4249 0.67534 1229.88 965.294 264.584 0.100101 -1.00101e-05
9561000 373.049 15.2564 0.67534 1230.06 964.36 265.7 -23.9176 0.00239176
9562000 373.094 36.4712 0.67534 1230.49 964.476 266.011 -14.5759 0.00145759
9563000 373.345 14.7035 0.67534 1224.5 965.124 259.373 -6.90604 0.000690604
9564000 372.702 -10.1257 0.67534 1226.27 963.462 262.807 -19.8823 0.00198823
9565000 373.479 37.8552 0.67534 1231.03 965.47 265.56 -23.9727 0.00239727
9566000 373.134 -10.1042 0.67534 1231.41 964.578 266.831 -9.45549 0.000945549
9567000 373.098 -40.5179 0.67534 1232.12 964.487 267.63 3.73279 -0.000373279
9568000 373.135 -2.73819 0.67534 1227.85 964.581 263.27 -30.1872 0.00301872
9569000 373.341 6.39916 0.67534 1233.98 965.115 268.865 -1.84371 0.000184371
9570000 372.832 -59.8019 0.67534 1225.93 963.799 262.131 9.22877 -0.000922877
9571000 373.2 -11.4023 0.67534 1234.21 964.749 269.461 -5.01035 0.000501035
9572000 373.213 -27.7003 0.67534 1234.43 964.784 269.65 -5.7687 0.00057687
9573000 373.46 18.6533 0.67534 1237.79 965.421 272.368 5.24049 -0.000524049
9574000 372.821 -19.0638 0.67534 1233.15 963.77 269.38 -0.488449 4.88449e-05
9575000 373.121 29.5562 0.67534 1232.59 964.546 268.041 15.5211 -0.00155211
9576000 372.883 5.89881 0.67534 1229.41 963.93 265.478 2.54103 -0.000254103
9577000 373.651 10.4858 0.67534 1234.94 965.915 269.022 -20.9337 0.00209337
9578000 372.817 -22.2261 0.67534 1230.35 963.759 266.593 -23.972 0.0023972
9579000 373.408 -8.0042 0.67534 1234.52 965.287 269.232 -6.5348 0.00065348
9580000 372.947 -23.6669 0.67534 1231.44 964.097 267.348 -27.517 0.0027517
9581000 373.192 17.6314 0.67534 1230.03 964.728 265.306 -19.2605 0.00192605
9582000 373.371 21.3765 0.67534 1231.83 965.19 266.635 18.1654 -0.00181654
9583000 373.02 -0.841794 0.67534 1225.56 964.283 261.272 17.693 -0.0017693
9584000 373.339 -8.96189 0.67534 1230.36 965.108 265.249 28.1253 -0.00281253
9585000 372.753 -34.977 0.67534 1224.21 963.595 260.611 5.77471 -0.000577471
9586000 373.411 -3.34404 0.67534 1230.39 965.294 265.1 2.06085 -0.000206085
9587000 373.061 -46.7866 0.67534 1223.61 964.391 259.22 38.7819 -0.00387819
9588000 373.266 -37.7919 0.67534 1227.63 964.921 262.712 -11.9225 0.00119225
9589000 372.941 -66.1248 0.67534 1230.76 964.081 266.677 0.152745 -1.52745e-05
9590000 372.935 -2.8601 0.67534 1229.16 964.064 265.096 5.64678 -0.000564678
9591000 373.318 -12.8026 0.67534 1230.16 965.054 265.101 12.9361 -0.00129361
9592000 373.535 -3.90883 0.67534 1229.98 965.615 264.362 -9.84782 0.000984782
9593000 372.629 -20.2485 0.67534 1227.91 963.273 264.634 -2.10467 0.000210467
9594000 373.529 -2.82406 0.67534 1230.63 965.599 265.032 -5.49874 0.000549874
9595000 373.047 11.5535 0.67534 1229.05 964.353 264.697 8.79515 -0.000879515
9596000 373.069 27.8066 0.67534 1230.23 964.412 265.82 24.043 -0.0024043
9597000 373.171 -19.5604 0.67534 1226.98 964.676 262.309 26.0055 -0.00260055
9598000 373.34 -2.42893 0.67534 1231.24 965.111 266.13 -12.1625 0.00121625
9599000 373.14 -11.704 0.67534 1231.8 964.594 267.209 -30.1459 0.00301459
9600000 372.778 -27.7524 0.67534 1227.35 963.659 263.695 8.00428 -0.000800428
9601000 373.287 30.0088 0.67534 1231.53 964.974 266.558 -2.90541 0.000290541
9602000 373.603 49.55 0.67534 1236.71 965.792 270.92 -9.87602 0.000987602
9603000 372.967 27.9001 0.67534 1231.35 964.147 267.202 -30.3164 0.00303164
9604000 373.185 40.635 0.67534 1234.61 964.711 269.899 -28.27 0.002827
9605000 373.165 -17.8921 0.67534 1234.66 964.659 270.002 1.05106 -0.000105106
9606000 372.661 -62.6659 0.67534 1225.42 963.356 262.068 4.18633 -0.000418633
9607000 373.566 14.8968 0.67534 1233.31 965.695 267.617 3.27483 -0.000327483
9608000 372.943 2.22652 0.67534 1226.41 964.085 262.327 -7.39689 0.000739689
9609000 373.194 -0.790671 0.67534 1227.01 964.735 262.274 -4.78712 0.000478712
9610000 373.241 -18.1114 0.67534 1228.95 964.855 264.099 -30.2906 0.00302906
9611000 373.053 -21.2391 0.67534 1228.12 964.368 263.755 -35.7031 0.00357031
9612000 373.387 -4.65703 0.67534 1231.38 965.232 266.15 -10.271 0.0010271
9613000 372.776 -23.546 0.67534 1227.81 963.653 264.158 -35.6378 0.00356378
9614000 373.186 -7.51456 0.67534 1227.41 964.712 262.698 13.0871 -0.00130871
9615000 373.534 -8.26663 0.67534 1228.29 965.612 262.675 -32.4792 0.00324792
9616000 372.669 -3.6115 0.67534 1226.25 963.377 262.876 -33.1339 0.00331339
9617000 373.592 -12.2305 0.67534 1230.66 965.763 264.892 6.92202 -0.000692202
