# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
20035000 373.051 1012 0.76028 960.865 964.364 -3.499 -52.6454 0.000526454
20036000 373.125 993.269 0.76028 960.693 964.555 -3.86165 -48.1429 0.000481429
20037000 373.219 998.518 0.76028 958.546 964.798 -6.25122 -67.609 0.00067609
20038000 373.215 1027.83 0.76028 958.333 964.789 -6.45547 -73.4367 0.000734367
20039000 373.066 997.608 0.76028 957.135 964.402 -7.26706 -68.0957 0.000680957
20040000 373.084 1004.61 0.76028 958.134 964.45 -6.31601 -24.4718 0.000244718
20041000 373.17 1053 0.76028 956.057 964.672 -8.61485 -80.3384 0.000803384
20042000 373.082 1032.76 0.76028 954.2 964.445 -10.2448 -49.9252 0.000499252
20043000 373.468 1022.04 0.76028 958.948 965.443 -6.49518 -52.4943 0.000524943
20044000 373.085 1007.34 0.76028 954.451 964.451 -9.99967 -49.2265 0.000492265
20045000 372.801 968.778 0.76028 950.706 963.718 -13.0128 -68.5698 0.000685698
20046000 373.515 995.336 0.76028 954.487 965.564 -11.0766 -86.9786 0.000869786
20047000 372.956 1016.38 0.76028 957.024 964.119 -7.09519 -55.6516 0.000556516
20048000 373.392 984.953 0.76028 960.524 965.245 -4.72113 -77.5433 0.000775433
20049000 373.129 967.988 0.76028 956.17 964.567 -8.39623 -62.859 0.00062859
20050000 373.115 977.436 0.76028 955.534 964.531 -8.99718 -57.9876 0.000579876
20051000 372.958 1006.37 0.76028 955.64 964.123 -8.48298 -22.9256 0.000229256
20052000 373.242 999.078 0.76028 958.219 964.857 -6.63781 -69.4356 0.000694356
20053000 373.271 963.524 0.76028 958.251 964.932 -6.68112 -79.984 0.00079984
20054000 372.727 1035.44 0.76028 957.933 963.527 -5.59409 -78.3006 0.000783006
20055000 373.412 971.491 0.76028 959.317 965.297 -5.98045 -125.459 0.00125459
20056000 373.097 988.301 0.76028 954.986 964.483 -9.49736 -56.3665 0.000563665
20057000 373.35 1020.97 0.76028 963.201 965.137 -1.93575 -26.6413 0.000266413
20058000 373.092 1011.82 0.76028 956.48 964.469 -7.98884 5.93604 -5.93604e-05
20059000 372.973 1015.27 0.76028 961.48 964.162 -2.6822 -46.5232 0.000465232
20060000 373.472 1003.4 0.76028 960.843 965.453 -4.60955 -79.5011 0.000795011
20061000 372.757 1019.38 0.76028 959.696 963.605 -3.90841 -39.8907 0.000398907
20062000 373.339 1014.99 0.76028 962.785 965.109 -2.32404 -66.8572 0.000668572
20063000 373.144 1002.84 0.76028 960.343 964.604 -4.26137 -50.3453 0.000503453
20064000 372.924 1022.21 0.76028 961.153 964.035 -2.88221 -39.5828 0.000395828
20065000 373.394 1062.73 0.76028 965.48 965.251 0.228442 -34.3053 0.000343053
20066000 372.919 1013.59 0.76028 957.084 964.024 -6.93942 -30.8958 0.000308958
20067000 373.319 1012.05 0.76028 959.916 965.057 -5.14105 -17.66 0.0001766
20068000 373.376 1063.34 0.76028 963.952 965.205 -1.25288 -29.8744 0.000298744
20069000 372.939 974.141 0.76028 956.08 964.076 -7.99649 -26.339 0.00026339
20070000 373.448 1023.44 0.76028 959.734 965.39 -5.65602 -37.9957 0.000379957
20071000 372.916 1011.31 0.76028 957.972 964.016 -6.04402 -33.6981 0.000336981
20072000 373.272 1073.18 0.76028 956.729 964.935 -8.20564 -45.1363 0.000451363
20073000 372.883 1052.67 0.76028 956.368 963.929 -7.56094 -57.7897 0.000577897
20074000 372.992 1000.9 0.76028 955.189 964.211 -9.02228 -19.5901 0.000195901
20075000 373.423 1015.2 0.76028 956.582 965.327 -8.74405 -7.2451 7.2451e-05
20076000 373.185 1041.23 0.76028 954.639 964.711 -10.0718 -28.808 0.00028808
20077000 373.179 1056.23 0.76028 957.191 964.696 -7.50465 -61.2727 0.000612727
20078000 373.034 979.525 0.76028 955.586 964.319 -8.73308 -51.7405 0.000517405
20079000 373.039 1057.93 0.76028 959.071 964.335 -5.26372 -67.1827 0.000671827
20080000 373.197 1027.99 0.76028 958.232 964.741 -6.50955 -58.7711 0.000587711
20081000 373.217 1039.23 0.76028 964.189 964.792 -0.603541 -6.47 6.47e-05
20082000 373.189 989.347 0.76028 953.684 964.721 -11.0376 -62.1852 0.000621852
20083000 372.952 1018.68 0.76028 956.544 964.108 -7.5639 -84.7648 0.000847648
20084000 373.23 1002.98 0.76028 957.27 964.826 -7.55656 -65.1827 0.000651827
20085000 373.081 995.177 0.76028 954.254 964.442 -10.1883 -17.892 0.00017892
20086000 373.082 982.062 0.76028 949.818 964.445 -14.6276 -83.4725 0.000834725
20087000 373.439 1019.77 0.76028 956.72 965.368 -8.64846 -71.7041 0.000717041
20088000 373.219 1013.97 0.76028 955.863 964.799 -8.93576 -81.2445 0.000812445
20089000 372.794 979.333 0.76028 952.043 963.699 -11.6559 -112.864 0.00112864
20090000 373.207 1064.96 0.76028 958.048 964.769 -6.72098 -71.1775 0.000711775
20091000 373.334 1022.95 0.76028 960.89 965.095 -4.20543 -49.1473 0.000491473
20092000 373.08 987.832 0.76028 954.729 964.44 -9.71107 -61.0517 0.000610517
20093000 373.15 984.823 0.76028 959.797 964.62 -4.82246 -49.7558 0.000497558
20094000 373.079 980.318 0.76028 959.354 964.438 -5.08348 -18.2008 0.000182008
20095000 373.132 954.381 0.76028 956.352 964.575 -8.22237 -68.9832 0.000689832
20096000 373.44 983.16 0.76028 963.132 965.369 -2.23696 -45.7492 0.000457492
20097000 373.063 946.594 0.76028 963.384 964.396 -1.01197 -44.0459 0.000440459
20098000 373.13 1022.53 0.76028 957.413 964.568 -7.15426 -85.8225 0.000858225
20099000 373.051 989.01 0.76028 958.474 964.365 -5.89172 -81.7067 0.000817067
20100000 373.617 997.179 0.76028 959.634 965.827 -6.193 -110.551 0.00110551
20101000 372.814 1017.52 0.76028 959.805 963.751 -3.9467 -61.088 0.00061088
20102000 373.157 988.684 0.76028 956.585 964.638 -8.0536 -105.48 0.0010548
20103000 373.459 1050.64 0.76028 961.902 965.419 -3.5163 -54.9739 0.000549739
20104000 372.557 1002.99 0.76028 956.03 963.087 -7.05659 -19.904 0.00019904
20105000 373.3 993.671 0.76028 959.947 965.008 -5.06012 -41.5707 0.000415707
20106000 373.085 959.671 0.76028 959.685 964.452 -4.76677 -27.4633 0.000274633
20107000 373.314 963.73 0.76028 961.949 965.045 -3.09597 -48.7165 0.000487165
20108000 373.1 974.264 0.76028 956.667 964.491 -7.8237 -52.8107 0.000528107
20109000 373.416 989.589 0.76028 962.916 965.307 -2.39107 -81.2535 0.000812535
20110000 373.241 955.134 0.76028 957.556 964.855 -7.29895 -72.9512 0.000729512
20111000 372.573 960.354 0.76028 955.771 963.127 -7.35602 -35.6697 0.000356697
20112000 373.388 1010.71 0.76028 958.616 965.236 -6.61904 -46.3025 0.000463025
20113000 373.401 1040.54 0.76028 960.413 965.269 -4.85643 -60.2193 0.000602193
20114000 372.559 1009.18 0.76028 953.413 963.092 -9.6782 -60.2428 0.000602428
20115000 373.647 1034.25 0.76028 960.063 965.906 -5.84218 -54.4747 0.000544747
20116000 372.755 976.17 0.76028 954.355 963.6 -9.24455 -0.619434 6.19434e-06
20117000 373.164 991.061 0.76028 957.662 964.657 -6.99413 -84.5263 0.000845263
20118000 373.479 1024.44 0.76028 959.374 965.472 -6.09782 -63.5419 0.000635419
20119000 372.928 998.817 0.76028 958.873 964.046 -5.17297 -76.6696 0.000766696
20120000 373.399 997.286 0.76028 960.454 965.263 -4.80827 -33.3569 0.000333569
20121000 373.099 1010.49 0.76028 960.251 964.487 -4.23612 -87.6009 0.000876009
20122000 373.153 1011.89 0.76028 958.553 964.627 -6.07443 -104.708 0.00104708
20123000 373.069 1022.21 0.76028 958.39 964.41 -6.02069 -109.051 0.00109051
20124000 373.017 1028.26 0.76028 958.962 964.275 -5.31338 -40.9907 0.000409907
20125000 373.521 1023.62 0.76028 961.509 965.579 -4.07013 -75.5221 0.000755221
20126000 372.756 1052.6 0.76028 957.041 963.602 -6.56128 -66.2607 0.000662607
20127000 373.167 976.87 0.76028 958.774 964.665 -5.89126 -70.7471 0.000707471
20128000 373.486 987.474 0.76028 962.119 965.49 -3.37056 -109.484 0.00109484
20129000 372.874 991.126 0.76028 958.842 963.907 -5.06465 -49.6179 0.000496179
20130000 373.041 996.749 0.76028 958.821 964.338 -5.51654 -77.8328 0.000778328
20131000 373.49 953.171 0.76028 957.982 965.499 -7.51755 -78.1127 0.000781127
20132000 373.227 943.782 0.76028 958.156 964.819 -6.66288 -66.5579 0.000665579
20133000 372.98 993.945 0.76028 956.902 964.18 -7.27843 -63.0964 0.000630964
20134000 373.192 934.602 0.76028 958.236 964.728 -6.49195 -90.0654 0.000900654
20135000 373.127 972.761 0.76028 958.971 964.561 -5.59032 -88.8668 0.000888668
20136000 372.993 987.906 0.76028 959.932 964.213 -4.28148 -65.9206 0.000659206
20137000 373.142 992.986 0.76028 957.619 964.599 -6.98089 -14.737 0.00014737
20138000 373.42 975.179 0.76028 959.002 965.319 -6.31697 -72.67 0.0007267
20139000 373.23 967.304 0.76028 958.935 964.827 -5.89217 -68.0793 0.000680793
20140000 372.69 949.018 0.76028 957.921 963.431 -5.50993 -23.7227 0.000237227
20141000 373.409 970.451 0.76028 959.042 965.289 -6.24743 -26.9179 0.000269179
20142000 373.159 1084.08 0.76028 959.481 964.642 -5.16113 -17.2864 0.000172864
20143000 373.275 1018.97 0.76028 959.418 964.942 -5.52386 -56.0831 0.000560831
20144000 372.844 1005.95 0.76028 955.251 963.829 -8.57798 -23.933 0.00023933
20145000 373.312 1007.32 0.76028 960.429 965.04 -4.61115 -51.2471 0.000512471
20146000 373.055 992.815 0.76028 957.198 964.374 -7.17629 -25.9479 0.000259479
20147000 373.204 1043.91 0.76028 958.239 964.759 -6.51964 -75.6134 0.000756134
20148000 373.359 975.589 0.76028 957.167 965.161 -7.99423 -128.083 0.00128083
20149000 372.939 984.191 0.76028 954.256 964.074 -9.81785 -32.2544 0.000322544
20150000 373.063 1017.36 0.76028 962.532 964.395 -1.8623 -17.5685 0.000175685
20151000 373.193 963.665 0.76028 957.169 964.73 -7.56178 -55.7124 0.000557124
20152000 373.258 996.927 0.76028 957.867 964.899 -7.03188 -71.933 0.00071933
20153000 373.022 997.57 0.76028 959.446 964.289 -4.84209 -64.9648 0.000649648
20154000 373.157 1020.29 0.76028 962.024 964.638 -2.61437 -33.8299 0.000338299
20155000 372.983 973.884 0.76028 957.035 964.19 -7.15482 -67.5671 0.000675671
20156000 373.484 1031.57 0.76028 964.96 965.483 -0.522374 -70.8555 0.000708555
20157000 372.893 992.554 0.76028 959.167 963.956 -4.78944 -67.1899 0.000671899
20158000 373.169 988.753 0.76028 962.888 964.67 -1.78146 -42.1474 0.000421474
20159000 373.176 984.291 0.76028 961.439 964.689 -3.24952 -64.2237 0.000642237
20160000 373.23 972.05 0.76028 960.929 964.827 -3.89784 -76.8329 0.000768329
20161000 373.061 1007.85 0.76028 958.461 964.391 -5.92943 -99.137 0.00099137
20162000 373.119 1019.34 0.76028 960.465 964.539 -4.07456 -52.7459 0.000527459
20163000 373.592 1018.26 0.76028 961.202 965.763 -4.56051 -51.3487 0.000513487
20164000 372.733 958.599 0.76028 956.785 963.542 -6.757 -64.6137 0.000646137
20165000 373.379 978.661 0.76028 961.612 965.212 -3.59992 -52.2317 0.000522317
20166000 372.969 1027.48 0.76028 959.946 964.153 -4.20698 -47.3276 0.000473276
20167000 373.169 1046.26 0.76028 958.898 964.669 -5.77151 -39.2498 0.000392498
20168000 372.947 999.941 0.76028 955.121 964.095 -8.97364 -95.7162 0.000957162
20169000 373.357 969.483 0.76028 958.002 965.155 -7.15391 -24.2111 0.000242111
20170000 373.043 971.059 0.76028 956.476 964.344 -7.86729 -16.506 0.00016506
20171000 373.39 1003.75 0.76028 958.749 965.241 -6.49221 -41.7507 0.000417507
20172000 372.91 1003.17 0.76028 956.332 963.999 -7.66698 -43.4752 0.000434752
20173000 373.077 986.645 0.76028 957.264 964.431 -7.16641 -55.1261 0.000551261
20174000 373.273 986.159 0.76028 958.557 964.937 -6.38026 -74.4097 0.000744097
20175000 373.195 979.855 0.76028 960.375 964.736 -4.36122 -91.6753 0.000916753
20176000 373.131 963.84 0.76028 960.786 964.57 -3.78458 -49.8877 0.000498877
20177000 373.129 984.104 0.76028 956.463 964.567 -8.10364 -86.4339 0.000864339
20178000 372.999 969.459 0.76028 953.209 964.229 -11.0195 -52.6475 0.000526475
20179000 373.601 998.014 0.76028 958.423 965.786 -7.36306 -20.0249 0.000200249
20180000 373.17 988.502 0.76028 959.865 964.673 -4.8077 6.34231 -6.34231e-05
20181000 372.76 1025.4 0.76028 956.866 963.613 -6.74642 -41.841 0.00041841
20182000 373.131 962.519 0.76028 958.047 964.571 -6.52436 -76.1905 0.000761905
20183000 373.359 968.651 0.76028 956.499 965.16 -8.6613 -19.4967 0.000194967
20184000 373.117 1004.2 0.76028 956.928 964.534 -7.60685 -57.0721 0.000570721
20185000 373.455 977.283 0.76028 956.739 965.409 -8.67036 -81.3787 0.000813787
20186000 373.081 993.276 0.76028 958.519 964.441 -5.92204 -89.5081 0.000895081
20187000 372.689 1021.88 0.76028 959.808 963.429 -3.62162 -58.617 0.00058617
20188000 373.2 978.082 0.76028 960.391 964.749 -4.35806 -65.4786 0.000654786
20189000 373.522 979.915 0.76028 964.172 965.582 -1.41047 -65.4645 0.000654645
20190000 372.713 982.99 0.76028 961.739 963.489 -1.75055 -68.221 0.00068221
20191000 373.332 1025.63 0.76028 963.451 965.09 -1.63915 -46.1839 0.000461839
20192000 373.324 1047.65 0.76028 961.795 965.071 -3.27574 -63.7349 0.000637349
20193000 373.107 1038.67 0.76028 955.951 964.508 -8.55645 -6.15397 6.15397e-05
20194000 373.211 1068.78 0.76028 957.464 964.777 -7.31335 -48.0345 0.000480345
20195000 373.081 1027.21 0.76028 961.835 964.443 -2.60768 -48.044 0.00048044
20196000 373.073 998.786 0.76028 961.691 964.421 -2.72928 -40.5537 0.000405537
20197000 373.21 981.014 0.76028 958.243 964.776 -6.53219 -50.0319 0.000500319
20198000 372.886 969.831 0.76028 957.783 963.938 -6.15469 -39.4589 0.000394589
20199000 373.539 1003.48 0.76028 963.409 965.627 -2.21802 -53.2815 0.000532815
20200000 372.7 999.887 0.76028 954.843 963.458 -8.61444 -72.7551 0.000727551
20201000 373.088 1011.81 0.76028 960.815 964.46 -3.64549 -69.4442 0.000694442
20202000 373.363 1005.99 0.76028 963.231 965.171 -1.93935 -83.5009 0.000835009
20203000 373.144 1043.46 0.76028 964.102 964.604 -0.50192 -64.6744 0.000646744
20204000 373.219 1044.82 0.76028 962.563 964.797 -2.23435 -76.7596 0.000767596
20205000 373.055 1025.88 0.76028 953.343 964.374 -11.0312 -24.2115 0.000242115
20206000 373.392 1012.51 0.76028 956.446 965.245 -8.79957 -61.0868 0.000610868
20207000 373.235 1052.26 0.76028 961.921 964.84 -2.91891 -86.755 0.00086755
20208000 373.001 990.281 0.76028 954.234 964.235 -10.0014 -68.3148 0.000683148
20209000 372.795 999.408 0.76028 959.347 963.703 -4.3564 -51.6225 0.000516225
20210000 373.433 1022.08 0.76028 958.71 965.352 -6.64271 -62.8304 0.000628304
20211000 373.332 955.457 0.76028 959.01 965.09 -6.08038 -84.8468 0.000848468
20212000 372.914 982.24 0.76028 955.658 964.009 -8.35167 -88.5443 0.000885443
20213000 373.394 979.212 0.76028 963.826 965.251 -1.42455 -97.6003 0.000976003
20214000 373.078 956.12 0.76028 955.137 964.435 -9.29843 -61.1067 0.000611067
20215000 373.078 1000.54 0.76028 960.427 964.434 -4.00725 -63.9121 0.000639121
20216000 373.196 995.847 0.76028 962.623 964.739 -2.11582 -13.3208 0.000133208
20217000 372.96 986.295 0.76028 958.475 964.129 -5.65446 -33.3759 0.000333759
20218000 373.515 985.669 0.76028 960.319 965.565 -5.24613 -33.5042 0.000335042
20219000 372.881 1029.98 0.76028 956.495 963.924 -7.42891 -34.9337 0.000349337
20220000 373.179 1025.28 0.76028 954.368 964.696 -10.328 -47.1953 0.000471953
20221000 373.419 979.294 0.76028 956.622 965.316 -8.69441 -67.5699 0.000675699
20222000 372.627 977.964 0.76028 951.743 963.269 -11.5253 -73.88 0.0007388
20223000 373.236 1006.22 0.76028 952.327 964.844 -12.5167 -65.6224 0.000656224
20224000 373.198 997.158 0.76028 959.216 964.745 -5.52858 -81.1244 0.000811244
20225000 373.327 986.941 0.76028 955.178 965.079 -9.90122 -47.2043 0.000472043
20226000 373.241 997.193 0.76028 958.462 964.857 -6.39444 -81.546 0.00081546
20227000 372.964 1011.46 0.76028 957.558 964.139 -6.58141 -61.2254 0.000612254
20228000 373.316 998.853 0.76028 961.405 965.05 -3.64559 -44.2794 0.000442794
20229000 373.078 1055.58 0.76028 959.231 964.434 -5.20372 -77.6428 0.000776428
20230000 373.144 994.387 0.76028 959.922 964.604 -4.68168 -58.8007 0.000588007
20231000 373.04 994.697 0.76028 960.363 964.335 -3.97217 -76.0089 0.000760089
20232000 373.029 999.118 0.76028 961.277 964.309 -3.03145 -93.7602 0.000937602
20233000 373.189 1008.02 0.76028 961.694 964.72 -3.02582 -103.585 0.00103585
20234000 373.268 1056.66 0.76028 959.335 964.926 -5.59153 -80.1335 0.000801335
20235000 373.406 998.399 0.76028 957.442 965.281 -7.83878 -46.7111 0.000467111
20236000 372.903 1029.52 0.76028 958.202 963.981 -5.77904 -28.3538 0.000283538
20237000 373.341 1045.78 0.76028 961.213 965.113 -3.90017 -57.5405 0.000575405
20238000 373.063 1012.03 0.76028 955.041 964.395 -9.35378 -56.0979 0.000560979
20239000 373.122 1021.59 0.76028 956.97 964.548 -7.57854 -42.5723 0.000425723
20240000 373.072 1004.28 0.76028 962.403 964.419 -2.01605 -69.0836 0.000690836
20241000 373.415 1013.87 0.76028 958.058 965.306 -7.24796 -37.0468 0.000370468
20242000 372.928 979.914 0.76028 959.166 964.045 -4.8793 -51.4041 0.000514041
20243000 373.134 959.54 0.76028 955.988 964.578 -8.59009 -41.2611 0.000412611
20244000 373.176 946.959 0.76028 957.331 964.687 -7.35605 -64.4977 0.000644977
20245000 372.974 1009.38 0.76028 958.265 964.166 -5.90066 -58.3964 0.000583964
20246000 373.387 1045.55 0.76028 962.946 965.233 -2.28695 -40.5167 0.000405167
20247000 373.071 1021.56 0.76028 958.241 964.417 -6.17591 -94.0857 0.000940857
20248000 372.993 1043.45 0.76028 959.612 964.214 -4.60196 -74.7564 0.000747564
20249000 373.329 970.276 0.76028 959.452 965.084 -5.63145 -92.3627 0.000923627
20250000 373.007 987.605 0.76028 955.931 964.25 -8.31959 -76.0604 0.000760604
20251000 373.083 965.37 0.76028 955.439 964.447 -9.00817 -59.9513 0.000599513
20252000 373.245 987.076 0.76028 960.19 964.866 -4.67648 -44.4937 0.000444937
20253000 373.575 1028.97 0.76028 960.54 965.719 -5.17956 -27.6439 0.000276439
20254000 372.699 990.591 0.76028 953.742 963.454 -9.71153 -59.9343 0.000599343
20255000 373.136 997.729 0.76028 957.483 964.584 -7.10123 -59.47 0.0005947
20256000 373.468 1017.26 0.76028 959.333 965.443 -6.10983 -90.4075 0.000904075
20257000 372.9 1010.86 0.76028 959.917 963.974 -4.05709 -62.0285 0.000620285
20258000 373.374 1051.96 0.76028 961.309 965.199 -3.89059 -59.3674 0.000593674
20259000 372.91 973.752 0.76028 960.488 964 -3.51275 -28.174 0.00028174
20260000 373.186 1004.96 0.76028 959.688 964.713 -5.02512 -66.0579 0.000660579
20261000 373.258 956.245 0.76028 955.646 964.9 -9.25455 -43.634 0.00043634
20262000 372.943 960.077 0.76028 955.843 964.085 -8.24237 -41.9872 0.000419872
20263000 373.386 947.129 0.76028 953.419 965.231 -11.8117 -40.5122 0.000405122
20264000 373.017 951.187 0.76028 952.436 964.278 -11.8417 -0.535879 5.35879e-06
20265000 373.131 928.012 0.76028 950.87 964.57 -13.7003 20.873 -0.00020873
20266000 373.123 937.633 0.76028 953.719 964.55 -10.8307 -39.5203 0.000395203
20267000 373.202 987.811 0.76028 960.926 964.754 -3.82719 -18.6041 0.000186041
20268000 373.139 960.808 0.76028 957.959 964.592 -6.63239 -57.6669 0.000576669
20269000 373.245 976.687 0.76028 955.575 964.866 -9.29127 -37.166 0.00037166
20270000 373.051 963.112 0.76028 955.174 964.363 -9.18875 -42.908 0.00042908
20271000 373.186 985.544 0.76028 956.732 964.712 -7.98005 -76.9654 0.000769654
20272000 372.989 972.28 0.76028 960.634 964.205 -3.57068 -33.7205 0.000337205
20273000 373.624 977.876 0.76028 958.766 965.845 -7.07854 -43.134 0.00043134
20274000 372.83 1032.64 0.76028 958.143 963.794 -5.65124 -9.37117 9.37117e-05
20275000 372.902 984.761 0.76028 954.668 963.979 -9.31054 -65.4137 0.000654137
20276000 373.546 1027.17 0.76028 959.299 965.645 -6.34593 -27.2148 0.000272148
20277000 373.151 983.254 0.76028 950.595 964.623 -14.0271 -66.7853 0.000667853
20278000 373.18 980.748 0.76028 953.792 964.697 -10.9048 -37.2984 0.000372984
20279000 373.1 965.928 0.76028 957.776 964.491 -6.71559 -20.5747 0.000205747
20280000 372.828 1005.51 0.76028 955.612 963.788 -8.17591 -67.3705 0.000673705
20281000 373.303 979.773 0.76028 956.038 965.015 -8.97756 -80.9382 0.000809382
20282000 373.153 994.355 0.76028 955.41 964.629 -9.21848 -61.4194 0.000614194
20283000 373.32 971.959 0.76028 955.863 965.058 -9.1951 9.13405 -9.13405e-05
20284000 373.318 1035.8 0.76028 953.792 965.055 -11.2628 -38.8636 0.000388636
20285000 372.765 981.372 0.76028 952.603 963.626 -11.0225 -81.5054 0.000815054
20286000 373.251 1011.44 0.76028 954.185 964.881 -10.6956 -49.3722 0.000493722
20287000 372.87 1032.88 0.76028 955.997 963.895 -7.89815 -93.72 0.0009372
20288000 373.477 1041.78 0.76028 960.893 965.466 -4.57219 -41.0104 0.000410104
20289000 373.186 1006.88 0.76028 954.537 964.714 -10.1762 -36.3591 0.000363591
20290000 372.922 1000.9 0.76028 956.177 964.03 -7.85272 -23.9416 0.000239416
20291000 373.305 1053.09 0.76028 956.379 965.02 -8.64144 -40.2182 0.000402182
20292000 373.116 998.301 0.76028 952.79 964.533 -11.7431 -24.0725 0.000240725
20293000 373.184 960.105 0.76028 955.739 964.709 -8.96987 -71.4524 0.000714524
20294000 372.992 1011.88 0.76028 956.168 964.213 -8.04433 -39.3232 0.000393232
20295000 373.487 985.182 0.76028 957.011 965.491 -8.48018 -34.1964 0.000341964
20296000 372.826 973.312 0.76028 954.997 963.783 -8.786 -31.9804 0.000319804
20297000 373.127 973.184 0.76028 958.354 964.561 -6.2071 -53.2399 0.000532399
20298000 373.391 994.763 0.76028 956.921 965.244 -8.32248 -42.9953 0.000429953
20299000 373.012 1029.65 0.76028 960.286 964.263 -3.97699 -52.5801 0.000525801
20300000 373.026 988.054 0.76028 960.771 964.299 -3.52817 -84.2086 0.000842086
20301000 373.329 957.401 0.76028 958.372 965.082 -6.70986 -42.2986 0.000422986
20302000 372.982 982.571 0.76028 960.198 964.186 -3.98775 -77.9203 0.000779203
20303000 373.506 1017.27 0.76028 961.956 965.541 -3.58434 -40.6896 0.000406896
20304000 372.962 1020.24 0.76028 959.089 964.135 -5.04613 -46.2736 0.000462736
20305000 373.062 1021.88 0.76028 960.863 964.392 -3.52823 -57.5369 0.000575369
20306000 373.117 1018.4 0.76028 961.756 964.535 -2.7795 -80.064 0.00080064
20307000 373.425 1019.49 0.76028 963.3 965.332 -2.03223 -51.6434 0.000516434
20308000 372.737 1029.6 0.76028 958.075 963.553 -5.47741 -76.3178 0.000763178
20309000 373.579 1011.11 0.76028 959.805 965.73 -5.92464 -74.8841 0.000748841
20310000 373.115 1010.92 0.76028 961.13 964.531 -3.40088 -76.7426 0.000767426
20311000 373.182 1001.13 0.76028 961.349 964.704 -3.35408 -58.5886 0.000585886
20312000 373.029 1000.78 0.76028 961.117 964.307 -3.18947 -31.4459 0.000314459
20313000 373.164 964.346 0.76028 962.476 964.655 -2.1789 -28.7327 0.000287327
20314000 373.155 941.775 0.76028 959.302 964.632 -5.32971 -66.3101 0.000663101
20315000 373.09 962.997 0.76028 957.524 964.466 -6.94203 -15.8794 0.000158794
20316000 373.328 968.111 0.76028 958.251 965.08 -6.82824 -55.3859 0.000553859
20317000 372.96 968.977 0.76028 956.338 964.129 -7.79073 -88.8463 0.000888463
20318000 373.216 952.352 0.76028 958.161 964.791 -6.6297 -85.8716 0.000858716
20319000 373.046 936.305 0.76028 960.615 964.351 -3.73611 -81.0506 0.000810506
20320000 373.286 1012.29 0.76028 963.159 964.971 -1.81163 -85.801 0.00085801
20321000 373.081 1027.68 0.76028 963.364 964.442 -1.07795 -91.122 0.00091122
20322000 373.075 1015.82 0.76028 962.463 964.427 -1.96378 -85.8342 0.000858342
20323000 373.309 1041.67 0.76028 962.165 965.032 -2.86679 -89.3877 0.000893877
20324000 372.969 1049.63 0.76028 958.805 964.151 -5.34586 -74.628 0.00074628
20325000 373.509 1018.08 0.76028 961.314 965.549 -4.23559 -73.2457 0.000732457
20326000 372.951 945.489 0.76028 953.846 964.107 -10.2604 -42.4761 0.000424761
20327000 373.166 997.238 0.76028 956.947 964.66 -7.71325 -68.2675 0.000682675
20328000 372.975 973.172 0.76028 956.57 964.168 -7.59844 -71.8055 0.000718055
20329000 373.29 1010.41 0.76028 956.647 964.983 -8.33511 -65.3471 0.000653471
20330000 373.105 957.569 0.76028 954.158 964.503 -10.3451 -65.4913 0.000654913
20331000 373.063 1002.33 0.76028 957.011 964.395 -7.38442 -93.9192 0.000939192
20332000 373.267 987.378 0.76028 958.967 964.922 -5.95578 -76.2281 0.000762281
20333000 373.129 1028.36 0.76028 963.136 964.566 -1.43001 -54.1955 0.000541955
20334000 372.95 996.87 0.76028 960.748 964.103 -3.3547 -50.2182 0.000502182
20335000 373.293 1001.19 0.76028 961.252 964.99 -3.73732 -67.6318 0.000676318
20336000 372.997 982.731 0.76028 955.236 964.223 -8.98764 -27.4177 0.000274177
20337000 373.147 1030.46 0.76028 961.255 964.613 -3.35783 -102.4 0.001024
20338000 373.505 1024.05 0.76028 959.856 965.539 -5.68309 -9.18741 9.18741e-05
20339000 373.096 1011.76 0.76028 958.614 964.482 -5.86713 -3.47664 3.47664e-05
20340000 372.822 1006.94 0.76028 956.534 963.772 -7.23716 -79.6938 0.000796938
20341000 373.334 1018.44 0.76028 957.893 965.095 -7.20222 -54.4732 0.000544732
20342000 373.159 993.468 0.76028 962.97 964.642 -1.67235 -73.4251 0.000734251
20343000 373.325 997.169 0.76028 961.972 965.074 -3.10129 -62.2214 0.000622214
20344000 372.957 1039.09 0.76028 956.397 964.121 -7.72458 -38.1103 0.000381103
20345000 373.28 985.145 0.76028 954.887 964.956 -10.069 -56.116 0.00056116
20346000 373.101 1001.1 0.76028 953.537 964.494 -10.957 -46.6663 0.000466663
20347000 373.521 1068.67 0.76028 962.636 965.579 -2.94321 -92.1268 0.000921268
20348000 372.756 992.516 0.76028 957.679 963.603 -5.92367 -59.5543 0.000595543
20349000 373.28 1011.86 0.76028 962.477 964.956 -2.47894 -112.062 0.00112062
20350000 372.816 1008.72 0.76028 960.649 963.757 -3.10788 -50.5371 0.000505371
20351000 373.108 998.438 0.76028 962.511 964.511 -1.9996 -66.6225 0.000666225
20352000 373.508 1012.4 0.76028 961.712 965.545 -3.833 -62.0294 0.000620294
20353000 372.634 1024.53 0.76028 958.496 963.287 -4.79134 -69.1947 0.000691947
20354000 373.47 961.925 0.76028 958.56 965.448 -6.88742 -31.7012 0.000317012
20355000 373.187 1024.06 0.76028 958.041 964.716 -6.67522 -78.025 0.00078025
