# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
15558000 372.931 -34.5996 0.67534 1065.32 964.055 101.269 -29.1384 0.000291384
15559000 373.016 -2.37293 0.67534 1070.23 964.274 105.96 -12.2345 0.000122345
15560000 373.249 -34.3191 0.67534 1066.67 964.877 101.796 -41.13 0.0004113
15561000 373.306 -24.4478 0.67534 1066.42 965.023 101.396 -29.1666 0.000291666
15562000 373.15 1.48762 0.67534 1066.04 964.621 101.42 -55.2837 0.000552837
15563000 372.934 14.6883 0.67534 1062 964.062 97.9391 -61.6336 0.000616336
15564000 373.092 -6.4177 0.67534 1064.94 964.471 100.466 -59.6304 0.000596304
15565000 373.446 13.918 0.67534 1067.51 965.386 102.128 -14.5779 0.000145779
15566000 372.47 12.7049 0.67534 1059.11 962.864 96.2514 -47.0011 0.000470011
15567000 373.503 3.14681 0.67534 1069.02 965.532 103.485 -47.6761 0.000476761
15568000 373.384 -19.1719 0.67534 1065.9 965.224 100.673 -61.5123 0.000615123
15569000 373.124 -22.9987 0.67534 1065.54 964.553 100.984 -37.4298 0.000374298
15570000 373.05 -16.8946 0.67534 1063.02 964.362 98.6594 -42.7695 0.000427695
15571000 372.867 -22.9898 0.67534 1063.37 963.889 99.4832 -65.9583 0.000659583
15572000 373.398 -6.40658 0.67534 1070.93 965.262 105.668 -43.7851 0.000437851
15573000 373.463 30.4523 0.67534 1071.45 965.428 106.019 -41.0993 0.000410993
15574000 372.854 2.63162 0.67534 1068.68 963.856 104.82 -45.0588 0.000450588
15575000 373.034 14.4524 0.67534 1068.45 964.321 104.126 -33.4784 0.000334784
15576000 373.477 12.6892 0.67534 1069.12 965.466 103.651 -58.6107 0.000586107
15577000 372.896 5.27979 0.67534 1065.93 963.964 101.964 -56.3171 0.000563171
15578000 373.056 -4.99169 0.67534 1063.65 964.376 99.2782 -36.4425 0.000364425
15579000 373.408 -9.94298 0.67534 1068.02 965.287 102.729 -0.123935 1.23935e-06
15580000 372.941 -22.145 0.67534 1069.64 964.081 105.559 -37.2604 0.000372604
15581000 373.501 3.51448 0.67534 1067.47 965.527 101.948 24.5018 -0.000245018
15582000 373.079 -2.67105 0.67534 1067.02 964.438 102.585 -46.9497 0.000469497
15583000 372.876 -23.7563 0.67534 1063.52 963.911 99.6118 -33.0465 0.000330465
15584000 373.059 -3.50183 0.67534 1062.7 964.385 98.3186 -20.4911 0.000204911
15585000 373.462 -0.30034 0.67534 1065.37 965.428 99.9389 -45.506 0.00045506
15586000 372.848 -4.06717 0.67534 1063.74 963.841 99.8946 -49.1462 0.000491462
15587000 373.049 60.0914 0.67534 1063.65 964.359 99.2928 -27.122 0.00027122
15588000 373.457 61.6914 0.67534 1063.72 965.413 98.3023 -10.304 0.00010304
15589000 373.167 66.278 0.67534 1064.61 964.664 99.946 -40.243 0.00040243
15590000 372.825 28.559 0.67534 1062.49 963.78 98.7059 -45.478 0.00045478
15591000 373.413 23.7349 0.67534 1069.03 965.301 103.732 -26.967 0.00026967
15592000 373.205 23.6248 0.67534 1070.49 964.763 105.73 -26.6963 0.000266963
15593000 373.184 19.9397 0.67534 1066.76 964.709 102.052 -24.6434 0.000246434
15594000 373.276 41.2002 0.67534 1064.08 964.945 99.1353 -26.9727 0.000269727
15595000 372.859 10.9723 0.67534 1061.76 963.867 97.8945 -40.7942 0.000407942
15596000 373.361 31.3911 0.67534 1068.35 965.167 103.187 -45.1924 0.000451924
15597000 372.846 -3.64085 0.67534 1065.07 963.834 101.236 -24.4463 0.000244463
15598000 373.394 36.0822 0.67534 1065.58 965.25 100.328 -27.4185 0.000274185
15599000 373.111 8.64187 0.67534 1066.76 964.518 102.238 -26.7796 0.000267796
15600000 373.072 -21.2048 0.67534 1065.56 964.418 101.139 -49.3313 0.000493313
15601000 373.504 11.958 0.67534 1069.33 965.537 103.791 -49.1218 0.000491218
15602000 372.984 25.717 0.67534 1068.71 964.19 104.521 -50.2297 0.000502297
15603000 372.899 21.3322 0.67534 1070.99 963.972 107.02 -44.9908 0.000449908
15604000 373.315 21.81 0.67534 1070.75 965.048 105.699 -41.8771 0.000418771
15605000 373.272 39.9753 0.67534 1067.15 964.937 102.217 -31.6497 0.000316497
15606000 372.792 9.07563 0.67534 1065.96 963.695 102.262 -18.3378 0.000183378
15607000 373.132 3.92675 0.67534 1067.92 964.573 103.348 -55.214 0.00055214
15608000 373.434 -24.6786 0.67534 1062.36 965.355 97.0013 -43.2176 0.000432176
15609000 372.966 -35.3869 0.67534 1063.92 964.144 99.7746 -79.0561 0.000790561
15610000 373.198 -19.6417 0.67534 1066.89 964.745 102.148 -39.1976 0.000391976
15611000 373.134 6.37603 0.67534 1069.05 964.58 104.475 -37.2464 0.000372464
15612000 373.34 25.0606 0.67534 1070.94 965.113 105.827 -27.5127 0.000275127
15613000 372.822 25.6238 0.67534 1063.58 963.771 99.8116 -26.6531 0.000266531
15614000 373.462 19.3669 0.67534 1068.45 965.427 103.023 -61.4888 0.000614888
15615000 373.136 7.1461 0.67534 1065.55 964.583 100.964 -42.7749 0.000427749
15616000 372.971 -19.2592 0.67534 1064.26 964.158 100.101 -72.2038 0.000722038
15617000 373.311 -2.16562 0.67534 1066.59 965.038 101.552 -28.3687 0.000283687
15618000 372.804 7.92803 0.67534 1061.55 963.726 97.8249 -33.6365 0.000336365
15619000 373.389 23.3393 0.67534 1063.79 965.237 98.5486 -45.3965 0.000453965
15620000 373.161 -37.2083 0.67534 1063.8 964.648 99.1509 -25.7594 0.000257594
15621000 373.555 -14.7218 0.67534 1066.91 965.668 101.239 -2.86054 2.86054e-05
15622000 372.682 -9.55947 0.67534 1056.99 963.412 93.5779 5.02161 -5.02161e-05
15623000 373.169 55.1807 0.67534 1065.74 964.669 101.069 -28.8222 0.000288222
15624000 373.267 50.9764 0.67534 1064.98 964.923 100.06 -22.0556 0.000220556
15625000 373.023 -41.343 0.67534 1061.03 964.291 96.7402 -24.1952 0.000241952
15626000 373.046 40.0319 0.67534 1063.7 964.351 99.3481 -23.9426 0.000239426
15627000 373.624 -19.3185 0.67534 1065.25 965.846 99.4003 -37.652 0.00037652
15628000 372.764 35.5694 0.67534 1060.11 963.622 96.4847 -33.1884 0.000331884
15629000 373.294 16.4056 0.67534 1063.79 964.992 98.7949 -35.4223 0.000354223
15630000 372.983 -23.2912 0.67534 1059.9 964.189 95.7152 1.67942 -1.67942e-05
15631000 373.425 -25.14 0.67534 1061.08 965.331 95.7496 -29.2437 0.000292437
15632000 373.058 -18.9825 0.67534 1063.57 964.382 99.1887 -44.3097 0.000443097
15633000 372.957 -41.4343 0.67534 1063.24 964.121 99.1229 -11.9305 0.000119305
15634000 373.228 -9.42461 0.67534 1065.2 964.821 100.38 -24.5938 0.000245938
15635000 373.241 -26.9781 0.67534 1065.43 964.856 100.574 -57.8764 0.000578764
15636000 372.912 -22.9242 0.67534 1063.86 964.006 99.8546 -54.2775 0.000542775
15637000 373.316 21.8328 0.67534 1068.47 965.049 103.424 -27.6768 0.000276768
15638000 373.344 -19.3015 0.67534 1065.7 965.121 100.576 -21.0048 0.000210048
15639000 372.826 -33.9218 0.67534 1063.71 963.782 99.9283 -34.4433 0.000344433
15640000 373.44 27.2281 0.67534 1068.07 965.37 102.697 -39.1818 0.000391818
15641000 373.101 40.9467 0.67534 1063.88 964.495 99.383 -71.5735 0.000715735
15642000 373.083 32.8685 0.67534 1063.85 964.448 99.4002 -17.5965 0.000175965
15643000 373.016 39.884 0.67534 1060.08 964.273 95.8075 -65.5402 0.000655402
15644000 373.092 39.5361 0.67534 1059.51 964.47 95.0399 -35.0673 0.000350673
15645000 373.372 11.9185 0.67534 1061.35 965.195 96.1537 -38.2926 0.000382926
15646000 373.003 26.5472 0.67534 1061.9 964.241 97.6577 -23.6546 0.000236546
15647000 373.238 1.10875 0.67534 1058.62 964.847 93.7685 -26.6372 0.000266372
15648000 373.263 18.1824 0.67534 1061.98 964.912 97.068 -22.354 0.00022354
15649000 372.98 3.82021 0.67534 1063.56 964.181 99.3747 -8.36265 8.36265e-05
15650000 373.208 20.582 0.67534 1068.16 964.77 103.388 -30.5329 0.000305329
15651000 373.303 0.936108 0.67534 1061.82 965.016 96.8076 -37.6175 0.000376175
15652000 372.906 29.5722 0.67534 1065.75 963.99 101.761 -10.0523 0.000100523
15653000 373.252 23.4337 0.67534 1066.25 964.884 101.365 -29.58 0.0002958
15654000 373.312 33.521 0.67534 1064.22 965.04 99.1759 -27.2028 0.000272028
15655000 373.005 -12.7899 0.67534 1060.6 964.247 96.3566 -19.5948 0.000195948
15656000 373.284 -6.87378 0.67534 1060.12 964.966 95.1554 -29.7083 0.000297083
15657000 373.178 -0.608139 0.67534 1064.52 964.693 99.8279 -18.7006 0.000187006
15658000 372.71 6.38953 0.67534 1060.35 963.484 96.8709 -25.4795 0.000254795
15659000 373.237 -19.0023 0.67534 1064.16 964.844 99.317 16.0798 -0.000160798
15660000 373.165 11.3263 0.67534 1065 964.658 100.341 -36.3572 0.000363572
15661000 373.228 47.9309 0.67534 1065.15 964.822 100.328 -33.4654 0.000334654
15662000 373.287 27.2503 0.67534 1063.16 964.975 98.1822 -45.8452 0.000458452
15663000 373.138 38.0474 0.67534 1064.24 964.59 99.6507 2.37171 -2.37171e-05
15664000 373.167 18.4257 0.67534 1062.88 964.664 98.2162 -42.3587 0.000423587
15665000 373.174 6.01033 0.67534 1066.01 964.681 101.324 11.4623 -0.000114623
15666000 373.129 26.8128 0.67534 1066.81 964.567 102.247 -17.3646 0.000173646
15667000 373.157 36.5462 0.67534 1065.09 964.639 100.447 -42.1019 0.000421019
15668000 373.281 44.5817 0.67534 1063.82 964.959 98.8601 -48.2608 0.000482608
15669000 372.689 11.8252 0.67534 1061.73 963.427 98.3013 -34.0626 0.000340626
15670000 373.315 -36.4374 0.67534 1063.78 965.047 98.7347 -44.9674 0.000449674
15671000 373.302 15.128 0.67534 1064.94 965.014 99.9274 -13.7752 0.000137752
15672000 372.714 11.7084 0.67534 1065.41 963.493 101.92 -18.0954 0.000180954
15673000 373.717 -27.2807 0.67534 1065.06 966.086 98.9732 -28.3921 0.000283921
15674000 373.066 -8.52153 0.67534 1061.66 964.402 97.2629 -5.43566 5.43566e-05
15675000 373.045 -22.2793 0.67534 1063.67 964.35 99.3156 -13.2583 0.000132583
15676000 373.154 8.76218 0.67534 1064.43 964.631 99.8038 -27.9519 0.000279519
15677000 372.996 -9.21891 0.67534 1063.29 964.221 99.0708 -0.124322 1.24322e-06
15678000 373.291 17.2964 0.67534 1064.71 964.985 99.7232 -27.9342 0.000279342
15679000 373.157 -55.8992 0.67534 1059.01 964.639 94.3741 -31.729 0.00031729
15680000 373.175 6.58546 0.67534 1067.29 964.685 102.607 -12.5699 0.000125699
15681000 372.966 -11.0234 0.67534 1068.02 964.144 103.872 -18.8016 0.000188016
15682000 373.06 27.172 0.67534 1063.1 964.387 98.7136 -1.97921 1.97921e-05
15683000 373.309 9.68787 0.67534 1064.27 965.031 99.2395 -35.8915 0.000358915
15684000 373.275 -15.8855 0.67534 1067.12 964.942 102.174 -25.8462 0.000258462
15685000 373.118 -17.3564 0.67534 1066.66 964.536 102.123 -48.4534 0.000484534
15686000 373.258 -10.7482 0.67534 1066.56 964.899 101.657 -33.4915 0.000334915
15687000 372.988 9.402 0.67534 1063.74 964.201 99.538 -39.963 0.00039963
15688000 373.164 -6.69663 0.67534 1061.5 964.655 96.8459 -13.8618 0.000138618
15689000 373.419 -44.8497 0.67534 1067.47 965.315 102.152 -6.94089 6.94089e-05
15690000 372.944 12.5813 0.67534 1061.78 964.088 97.6904 -63.2395 0.000632395
15691000 372.992 31.3222 0.67534 1065.92 964.211 101.705 -30.9244 0.000309244
15692000 373.669 22.7492 0.67534 1065.21 965.961 99.2479 -56.2486 0.000562486
15693000 372.759 24.3738 0.67534 1064.8 963.609 101.193 -27.836 0.00027836
15694000 373.28 11.0341 0.67534 1063.97 964.957 99.0171 -69.1433 0.000691433
15695000 373.09 8.37439 0.67534 1063.97 964.466 99.5091 -54.1371 0.000541371
15696000 373.198 13.0199 0.67534 1059.05 964.744 94.3019 -45.1214 0.000451214
15697000 372.878 39.5248 0.67534 1056.73 963.916 92.819 -17.0407 0.000170407
15698000 373.171 57.518 0.67534 1061.79 964.674 97.1112 -45.0682 0.000450682
15699000 373.304 86.6147 0.67534 1063.66 965.018 98.6428 -20.4093 0.000204093
15700000 373.288 6.22453 0.67534 1062.18 964.976 97.2044 0.570584 -5.70584e-06
15701000 373.106 24.3043 0.67534 1067.37 964.507 102.864 -30.6921 0.000306921
15702000 373.261 43.2309 0.67534 1067.15 964.908 102.239 -51.2642 0.000512642
15703000 372.625 21.9767 0.67534 1063.2 963.262 99.9383 -37.4805 0.000374805
15704000 373.598 -31.8153 0.67534 1067.73 965.778 101.955 -3.73772 3.73772e-05
15705000 373.096 -15.6314 0.67534 1066.72 964.48 102.241 -26.4312 0.000264312
15706000 373.276 -5.79668 0.67534 1064.85 964.945 99.9051 -25.271 0.00025271
15707000 372.851 36.6392 0.67534 1061.57 963.846 97.7279 -9.90583 9.90583e-05
15708000 373.297 31.6738 0.67534 1066.89 964.999 101.894 14.234 -0.00014234
15709000 372.906 -26.4232 0.67534 1062.49 963.991 98.4967 -24.4166 0.000244166
15710000 373.354 -11.2849 0.67534 1067.24 965.147 102.093 -5.88101 5.88101e-05
15711000 373.217 -14.6217 0.67534 1063.48 964.792 98.6865 -14.4493 0.000144493
15712000 373.029 1.1401 0.67534 1067.07 964.309 102.757 -3.15332 3.15332e-05
15713000 373.192 -8.9207 0.67534 1067.02 964.728 102.288 -26.4175 0.000264175
15714000 373.173 6.4792 0.67534 1068.82 964.68 104.136 -24.0471 0.000240471
15715000 372.963 12.1682 0.67534 1065.45 964.136 101.318 6.12918 -6.12918e-05
15716000 373.442 3.24181 0.67534 1068.34 965.375 102.969 -51.1414 0.000511414
15717000 372.756 32.7665 0.67534 1064.38 963.602 100.777 -31.3448 0.000313448
15718000 373.279 -8.91921 0.67534 1066.93 964.953 101.972 3.25393 -3.25393e-05
15719000 373.167 -4.95057 0.67534 1068.48 964.664 103.812 -28.491 0.00028491
15720000 373.24 29.2901 0.67534 1063.54 964.853 98.6869 -41.5159 0.000415159
15721000 373.211 41.639 0.67534 1067.04 964.778 102.263 -17.2772 0.000172772
15722000 372.973 -4.94948 0.67534 1069.75 964.162 105.584 -11.5047 0.000115047
15723000 373.259 -6.74173 0.67534 1068.46 964.903 103.561 -24.0013 0.000240013
15724000 373.183 27.9581 0.67534 1068.99 964.705 104.287 -18.8189 0.000188189
15725000 372.938 31.319 0.67534 1066.38 964.072 102.307 -70.0724 0.000700724
15726000 373.476 -8.62913 0.67534 1068.39 965.463 102.926 -46.2729 0.000462729
15727000 372.813 -0.241122 0.67534 1065.18 963.749 101.429 -32.276 0.00032276
15728000 373.297 -30.8523 0.67534 1067.87 964.999 102.872 -26.2408 0.000262408
15729000 373.285 -5.09158 0.67534 1064.39 964.969 99.4197 11.2859 -0.000112859
15730000 373.144 6.77894 0.67534 1064.5 964.605 99.8922 -31.3095 0.000313095
15731000 372.784 -1.27156 0.67534 1066.06 963.675 102.39 -47.6904 0.000476904
15732000 373.441 6.80929 0.67534 1067.83 965.373 102.457 -34.6207 0.000346207
15733000 373.462 -3.67811 0.67534 1068.6 965.427 103.173 -26.8812 0.000268812
15734000 372.703 9.06526 0.67534 1064.68 963.465 101.218 -55.4227 0.000554227
15735000 373.267 -1.42684 0.67534 1070.98 964.922 106.054 -16.0574 0.000160574
15736000 373.313 -2.32917 0.67534 1067.84 965.04 102.798 -32.6219 0.000326219
15737000 373.156 -9.57625 0.67534 1063.12 964.636 98.4891 0.206949 -2.06949e-06
15738000 373.028 15.1946 0.67534 1064.32 964.305 100.02 -69.0062 0.000690062
15739000 373.257 66.2393 0.67534 1064.85 964.897 99.9548 -27.9756 0.000279756
15740000 373.169 29.4827 0.67534 1065.35 964.67 100.68 -58.2922 0.000582922
15741000 372.89 13.851 0.67534 1062.28 963.947 98.3367 -19.3021 0.000193021
15742000 373.554 52.3074 0.67534 1067.85 965.666 102.187 -19.4018 0.000194018
15743000 372.879 -7.77068 0.67534 1062.06 963.919 98.14 -41.4648 0.000414648
15744000 373.012 38.0008 0.67534 1061.39 964.263 97.1289 -4.59121 4.59121e-05
15745000 373.256 5.07037 0.67534 1063.39 964.893 98.4998 -26.8198 0.000268198
15746000 373.218 24.3761 0.67534 1067.29 964.797 102.494 -6.54752 6.54752e-05
15747000 373.346 -13.6847 0.67534 1063.07 965.128 97.9389 -4.34636 4.34636e-05
15748000 372.98 -8.51199 0.67534 1063.46 964.18 99.2771 -30.3376 0.000303376
15749000 373.16 -17.5978 0.67534 1065.18 964.646 100.533 -16.8831 0.000168831
15750000 373.021 -70.6346 0.67534 1062.54 964.286 98.2582 -34.1899 0.000341899
15751000 373.143 28.7585 0.67534 1066.81 964.602 102.206 -40.4796 0.000404796
15752000 373.304 -18.1956 0.67534 1067.15 965.017 102.135 -37.1287 0.000371287
15753000 372.939 -4.51332 0.67534 1065.54 964.074 101.468 -44.8983 0.000448983
15754000 373.162 -23.8125 0.67534 1069.3 964.65 104.645 -9.26668 9.26668e-05
15755000 373.267 -0.402457 0.67534 1068.91 964.923 103.986 -73.9883 0.000739883
15756000 373.17 -5.50508 0.67534 1067.16 964.673 102.492 -25.8127 0.000258127
15757000 373.042 42.5897 0.67534 1068.28 964.341 103.938 3.12405 -3.12405e-05
15758000 373.061 30.79 0.67534 1063.69 964.389 99.2987 -32.9667 0.000329667
15759000 373.251 -2.73146 0.67534 1060.69 964.882 95.813 12.6158 -0.000126158
15760000 373.267 21.2056 0.67534 1068.95 964.923 104.023 -39.8819 0.000398819
15761000 373.037 29.2509 0.67534 1062.48 964.329 98.1542 -48.8967 0.000488967
15762000 373.024 74.6092 0.67534 1065.7 964.293 101.406 -34.6871 0.000346871
15763000 373.407 26.1984 0.67534 1066.21 965.284 100.93 -20.6393 0.000206393
15764000 373.064 64.8902 0.67534 1067.93 964.398 103.534 -22.7731 0.000227731
15765000 373.242 44.9151 0.67534 1066.05 964.858 101.195 -6.40794 6.40794e-05
15766000 373.09 -11.643 0.67534 1066.73 964.465 102.263 -12.2445 0.000122445
15767000 373.488 30.647 0.67534 1072.43 965.494 106.939 -10.5861 0.000105861
15768000 372.662 39.5771 0.67534 1066.21 963.358 102.853 -28.1553 0.000281553
15769000 373.329 29.7048 0.67534 1069.28 965.083 104.199 10.4501 -0.000104501
15770000 372.873 -12.0373 0.67534 1062.35 963.904 98.4468 -17.028 0.00017028
15771000 373.347 -2.02471 0.67534 1064 965.13 98.8722 -50.7547 0.000507547
15772000 373.224 24.7765 0.67534 1065.41 964.811 100.599 -35.8463 0.000358463
15773000 373.343 6.57311 0.67534 1071.75 965.119 106.626 -25.6673 0.000256673
15774000 372.751 -31.5919 0.67534 1062.72 963.589 99.1339 -40.346 0.00040346
15775000 373.282 16.0539 0.67534 1066.39 964.961 101.429 -22.6126 0.000226126
15776000 373.34 15.129 0.67534 1069.5 965.111 104.386 -32.11 0.0003211
15777000 372.894 -15.0075 0.67534 1065.15 963.959 101.192 -7.35798 7.35798e-05
15778000 373.435 7.13793 0.67534 1068.72 965.356 103.366 -10.9298 0.000109298
15779000 372.795 -24.0275 0.67534 1064.59 963.702 100.889 8.9968 -8.9968e-05
15780000 373.229 9.63012 0.67534 1066.87 964.823 102.048 -13.1402 0.000131402
15781000 373.255 -17.1305 0.67534 1064 964.891 99.1073 -25.5529 0.000255529
15782000 373.254 1.58088 0.67534 1065.8 964.89 100.91 -48.7551 0.000487551
15783000 372.888 39.0956 0.67534 1068.14 963.943 104.2 -6.66539 6.66539e-05
15784000 373.258 33.1005 0.67534 1071.21 964.901 106.307 -19.3056 0.000193056
15785000 373.295 35.4813 0.67534 1070.44 964.995 105.442 -8.2397 8.2397e-05
15786000 372.783 -37.4963 0.67534 1068.6 963.672 104.926 -27.0907 0.000270907
15787000 373.438 -12.2378 0.67534 1075.69 965.364 110.324 14.3969 -0.000143969
15788000 373.212 -7.75543 0.67534 1071.48 964.779 106.696 -35.0565 0.000350565
15789000 373.021 -21.987 0.67534 1066.63 964.287 102.342 -28.485 0.00028485
15790000 373.211 -5.43412 0.67534 1069.23 964.779 104.448 -24.7391 0.000247391
15791000 372.881 -8.81296 0.67534 1068.32 963.925 104.394 -3.44875 3.44875e-05
15792000 373.427 12.113 0.67534 1069.97 965.337 104.638 -40.8484 0.000408484
15793000 373.343 21.0924 0.67534 1065.93 965.12 100.81 -36.4339 0.000364339
15794000 373.015 13.6324 0.67534 1065.75 964.272 101.473 -32.724 0.00032724
15795000 373.159 35.668 0.67534 1064.41 964.645 99.7628 -29.7387 0.000297387
15796000 372.998 22.5116 0.67534 1065.16 964.227 100.933 -22.9707 0.000229707
15797000 373.229 16.9612 0.67534 1065.55 964.824 100.73 -34.3307 0.000343307
15798000 373.08 43.7881 0.67534 1065.73 964.441 101.286 -27.0889 0.000270889
15799000 373.298 -11.1601 0.67534 1066.77 965.002 101.765 -42.5354 0.000425354
15800000 372.913 26.9931 0.67534 1069.97 964.009 105.961 -35.3108 0.000353108
15801000 372.998 21.7286 0.67534 1062.96 964.226 98.7349 -42.1464 0.000421464
15802000 373.849 25.4778 0.67534 1066.46 966.427 100.031 -12.0009 0.000120009
15803000 372.697 36.832 0.67534 1065.14 963.45 101.691 9.12658 -9.12658e-05
15804000 373.022 -21.074 0.67534 1065.35 964.29 101.059 -27.6187 0.000276187
15805000 372.987 2.52138 0.67534 1065.85 964.2 101.655 -38.5297 0.000385297
15806000 373.564 15.0363 0.67534 1070.71 965.691 105.02 -19.8779 0.000198779
15807000 373.152 12.599 0.67534 1065.29 964.627 100.663 -12.3621 0.000123621
15808000 373.279 22.3625 0.67534 1067.31 964.954 102.36 -19.7189 0.000197189
15809000 372.949 -12.9522 0.67534 1065.17 964.1 101.071 -15.0739 0.000150739
15810000 373.143 6.42984 0.67534 1068.81 964.601 104.209 -25.4348 0.000254348
15811000 372.916 12.4695 0.67534 1065.12 964.015 101.107 -9.88309 9.88309e-05
15812000 373.57 7.39222 0.67534 1067.77 965.705 102.062 -43.4444 0.000434444
15813000 372.929 53.2048 0.67534 1063.79 964.049 99.7398 -30.3617 0.000303617
15814000 373.353 -9.42436 0.67534 1064.23 965.145 99.0839 -16.319 0.00016319
15815000 373.062 19.3196 0.67534 1067.29 964.392 102.897 -21.4067 0.000214067
15816000 372.944 -16.1456 0.67534 1067.01 964.087 102.918 -0.330571 3.30571e-06
15817000 373.148 13.0126 0.67534 1067.74 964.616 103.119 -35.3162 0.000353162
15818000 373.025 13.9194 0.67534 1063.52 964.298 99.219 -27.0318 0.000270318
15819000 373.54 10.4593 0.67534 1065.47 965.628 99.8416 -49.3712 0.000493712
15820000 373.046 24.1376 0.67534 1065.05 964.352 100.693 -48.8576 0.000488576
15821000 373.169 20.3164 0.67534 1067.62 964.668 102.949 -42.2524 0.000422524
15822000 373.029 31.8003 0.67534 1069.47 964.306 105.167 -47.1866 0.000471866
15823000 373.149 43.2026 0.67534 1068.58 964.617 103.962 -25.7722 0.000257722
15824000 373.207 45.2644 0.67534 1069.6 964.769 104.835 7.19834 -7.19834e-05
15825000 373.21 32.9986 0.67534 1067.67 964.775 102.896 -19.3085 0.000193085
15826000 373.126 13.0289 0.67534 1063.85 964.557 99.2956 -11.1587 0.000111587
15827000 373.029 11.3818 0.67534 1063.18 964.307 98.8735 -50.5073 0.000505073
15828000 373.187 -0.0975782 0.67534 1063.62 964.717 98.9034 -38.5844 0.000385844
15829000 373.04 18.8048 0.67534 1062.15 964.336 97.8121 -58.0565 0.000580565
15830000 373.431 -31.5911 0.67534 1065.21 965.346 99.8604 -36.0976 0.000360976
15831000 373.243 -13.0234 0.67534 1064.77 964.861 99.9118 9.57366 -9.57366e-05
15832000 372.914 8.59845 0.67534 1065.53 964.011 101.514 16.1028 -0.000161028
15833000 373.184 9.21056 0.67534 1062.82 964.708 98.1158 -9.57447 9.57447e-05
15834000 373.142 1.23454 0.67534 1064.43 964.599 99.8302 -32.822 0.00032822
15835000 373.041 -16.3057 0.67534 1063.27 964.338 98.9301 -10.7081 0.000107081
15836000 373.289 5.09831 0.67534 1067.58 964.981 102.599 -22.7098 0.000227098
15837000 373.169 -2.53625 0.67534 1066.04 964.669 101.37 -16.2102 0.000162102
15838000 373.173 35.134 0.67534 1068.46 964.68 103.783 -27.1521 0.000271521
15839000 373.23 25.8727 0.67534 1069.65 964.827 104.822 -5.41581 5.41581e-05
15840000 373.206 23.8574 0.67534 1065.58 964.766 100.816 -25.9703 0.000259703
15841000 372.923 16.3337 0.67534 1067.22 964.035 103.187 -6.8678 6.8678e-05
15842000 373.071 -28.264 0.67534 1071.27 964.416 106.852 -6.60958 6.60958e-05
15843000 373.375 -9.66162 0.67534 1071.83 965.201 106.632 -9.78849 9.78849e-05
15844000 372.865 20.6999 0.67534 1067.93 963.883 104.047 -28.6627 0.000286627
15845000 373.304 -2.53989 0.67534 1069.29 965.019 104.275 -29.0537 0.000290537
15846000 373.471 8.34828 0.67534 1072.18 965.451 106.728 -66.6554 0.000666554
15847000 372.756 5.53643 0.67534 1068.89 963.601 105.291 -14.8626 0.000148626
15848000 373.188 -53.6171 0.67534 1065.71 964.718 100.987 -34.9799 0.000349799
15849000 373.039 11.4211 0.67534 1066.77 964.334 102.432 -23.5039 0.000235039
15850000 373.12 -4.9467 0.67534 1064.82 964.544 100.276 -3.60453 3.60453e-05
15851000 373.252 10.9503 0.67534 1070.58 964.883 105.699 -12.1261 0.000121261
15852000 372.899 -9.6617 0.67534 1068.62 963.97 104.654 16.7742 -0.000167742
15853000 373.478 -2.34859 0.67534 1070.55 965.468 105.085 -38.0407 0.000380407
15854000 373.156 -1.61059 0.67534 1068.72 964.636 104.086 -34.4469 0.000344469
15855000 373.085 5.3731 0.67534 1070.6 964.452 106.143 -3.77638 3.77638e-05
15856000 373.219 -18.4098 0.67534 1066.32 964.799 101.518 -5.31897 5.31897e-05
15857000 373.112 17.1216 0.67534 1070.46 964.523 105.94 -17.5582 0.000175582
15858000 373.288 25.3455 0.67534 1067.98 964.977 102.999 -54.5696 0.000545696
15859000 372.889 7.08008 0.67534 1069.64 963.946 105.695 -35.2454 0.000352454
15860000 373.387 -7.74573 0.67534 1067.23 965.233 101.993 -4.38418 4.38418e-05
15861000 373.287 -21.7047 0.67534 1070 964.974 105.022 4.57152 -4.57152e-05
15862000 373.083 16.5407 0.67534 1066.37 964.446 101.926 -43.8271 0.000438271
15863000 373.086 4.27874 0.67534 1070.1 964.455 105.647 -11.3699 0.000113699
15864000 372.874 -2.77464 0.67534 1064.27 963.908 100.357 -30.2148 0.000302148
15865000 373.338 -11.1682 0.67534 1065.9 965.107 100.791 -11.0155 0.000110155
15866000 373.379 10.1045 0.67534 1068.85 965.211 103.643 -13.8591 0.000138591
15867000 372.945 7.40263 0.67534 1068.82 964.09 104.728 -4.62933 4.62933e-05
15868000 373.237 2.26769 0.67534 1074.34 964.844 109.497 -60.5449 0.000605449
15869000 373.168 -4.43222 0.67534 1071.52 964.668 106.855 -23.2987 0.000232987
15870000 372.872 -21.0323 0.67534 1065.85 963.903 101.943 0.192946 -1.92946e-06
15871000 373.175 6.30114 0.67534 1066.73 964.685 102.044 -14.379 0.00014379
15872000 373.289 -19.6313 0.67534 1067.18 964.979 102.202 -21.0855 0.000210855
15873000 372.986 1.26465 0.67534 1062.11 964.196 97.9185 -28.3471 0.000283471
15874000 373.116 10.4497 0.67534 1062.32 964.534 97.7883 -28.4186 0.000284186
15875000 373.396 -0.949462 0.67534 1065.36 965.257 100.099 -22.5286 0.000225286
