# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vy
5000 20 5000
  12 0.575 236.419 0.162335
  13 0.625 239.37 0.182339
  14 0.675 248.519 0.0958441
  15 0.725 252.638 0.0113976
  16 0.775 254.321 -0.0220073
  17 0.825 252.935 -0.00228197
  18 0.875 256.739 -0.0694442
  19 0.925 252.53 -0.0908607
  20 0.975 253.937 -0.135181
205000 20 5000
  1 0.025 244.112 -0.186242
  2 0.075 248.234 -0.142484
  3 0.125 248.427 -0.060977
  4 0.175 256.914 -0.0808485
  5 0.225 250.28 -0.0848312
  6 0.275 249.506 0.0273289
  7 0.325 243.424 0.0680108
  8 0.375 249.448 0.09857
  9 0.425 259.086 0.0974769
  10 0.475 248.478 0.156293
  11 0.525 252.587 0.161079
  12 0.575 242.087 0.100112
  13 0.625 236.174 0.0866801
  14 0.675 237.593 0.0222533
  15 0.725 254.971 0.00896729
  16 0.775 258.545 0.0133046
  17 0.825 258.025 -0.0293021
  18 0.875 256.574 -0.0547239
  19 0.925 255.366 -0.0548932
  20 0.975 250.168 -0.139333
210000 20 5000
  1 0.025 240.433 -0.147641
  2 0.075 245.931 -0.116706
  3 0.125 253.631 -0.106303
  4 0.175 250.219 -0.0808565
  5 0.225 251.412 -0.0378045
  6 0.275 251.701 0.0112265
  7 0.325 250.669 0.0413353
  8 0.375 254.459 0.0468526
  9 0.425 252.108 0.125082
  10 0.475 254.789 0.149917
  11 0.525 242.415 0.15572
  12 0.575 251.037 0.145691
  13 0.625 240.925 0.100206
  14 0.675 239.463 0.0286691
  15 0.725 241.72 -0.0260271
  16 0.775 253.947 -0.0312977
  17 0.825 260.948 -0.0261416
  18 0.875 257.226 -0.00748908
  19 0.925 255.95 -0.100046
  20 0.975 251.019 -0.122217
215000 20 5000
  1 0.025 255.91 -0.137028
  2 0.075 252.271 -0.114971
  3 0.125 251.765 -0.0958733
  4 0.175 257.418 -0.108574
  5 0.225 256.427 -0.0762644
  6 0.275 254.026 0.0200572
  7 0.325 249.201 0.070948
  8 0.375 244.547 0.102025
  9 0.425 248.3 0.113214
  10 0.475 253.969 0.110127
  11 0.525 250.042 0.118112
  12 0.575 242.106 0.0825404
  13 0.625 235.598 0.106088
  14 0.675 238.553 0.0783131
  15 0.725 246.283 0.0325233
  16 0.775 249.249 0.0238345
  17 0.825 253.379 -0.0333732
  18 0.875 255.789 -0.0420176
  19 0.925 250.793 -0.11699
  20 0.975 254.375 -0.104927
220000 20 5000
  1 0.025 250.127 -0.158301
  2 0.075 253.79 -0.141034
  3 0.125 260.81 -0.10432
  4 0.175 258.282 -0.121811
  5 0.225 253.876 -0.0453064
  6 0.275 249.766 0.0227691
  7 0.325 248.848 0.0433232
  8 0.375 245.792 0.0608797
  9 0.425 250.577 0.0828777
  10 0.475 246.242 0.138999
  11 0.525 251.138 0.149213
  12 0.575 240.556 0.0842113
  13 0.625 248.669 0.0902579
  14 0.675 245.849 0.0756153
  15 0.725 247.741 0.083969
  16 0.775 247.24 0.0351666
  17 0.825 250.682 -0.0521242
  18 0.875 246.392 -0.0372591
  19 0.925 249.66 -0.0952927
  20 0.975 253.964 -0.090921
225000 20 5000
  1 0.025 254.294 -0.157223
  2 0.075 251.861 -0.132351
  3 0.125 258.651 -0.112966
  4 0.175 262.447 -0.0773471
  5 0.225 256.064 -0.0213867
  6 0.275 255.469 0.01337
  7 0.325 246.437 -0.00628634
  8 0.375 246.137 0.0191102
  9 0.425 242.378 0.0954009
  10 0.475 247.585 0.143119
  11 0.525 251.67 0.122756
  12 0.575 246.865 0.131812
  13 0.625 249.778 0.0998936
  14 0.675 243.139 0.0562213
  15 0.725 240.98 0.0318696
  16 0.775 246.782 0.00275662
  17 0.825 252.862 0.00422989
  18 0.875 248.509 -0.012877
  19 0.925 249.162 -0.0434971
  20 0.975 248.929 -0.137647
230000 20 5000
  1 0.025 256.516 -0.169834
  2 0.075 247.577 -0.131453
  3 0.125 257.936 -0.109861
  4 0.175 255.985 -0.0549221
  5 0.225 258.402 -0.0295816
  6 0.275 254.205 0.0145093
  7 0.325 251.036 0.0206445
  8 0.375 248.944 0.042009
  9 0.425 244.974 0.0496258
  10 0.475 242.696 0.100614
  11 0.525 251.355 0.124796
  12 0.575 252.881 0.168885
  13 0.625 259.368 0.100173
  14 0.675 243.383 0.045677
  15 0.725 241.805 0.0438189
  16 0.775 243.483 0.0388259
  17 0.825 246.843 0.0228476
  18 0.875 246.263 -0.0723096
  19 0.925 250.899 -0.0580459
  20 0.975 245.45 -0.139527
235000 20 5000
  1 0.025 251.083 -0.158016
  2 0.075 252.731 -0.157747
  3 0.125 258.725 -0.122999
  4 0.175 254.493 -0.0412282
  5 0.225 252.356 -0.0278069
  6 0.275 247.573 0.0207338
  7 0.325 253.64 0.0608727
  8 0.375 251.122 0.0167802
  9 0.425 245.841 0.0315793
  10 0.475 251.699 0.010966
  11 0.525 248.926 0.10609
  12 0.575 254.556 0.1413
  13 0.625 254.602 0.152444
  14 0.675 249.482 0.104757
  15 0.725 246.388 0.0871946
  16 0.775 243.758 0.0419137
  17 0.825 248.655 0.00015508
  18 0.875 245.072 -0.0613649
  19 0.925 242.172 -0.0962162
  20 0.975 247.126 -0.109901
240000 20 5000
  1 0.025 252.589 -0.135573
  2 0.075 255.505 -0.132595
  3 0.125 255.948 -0.115069
  4 0.175 258.073 -0.0856073
  5 0.225 256.038 -0.0324128
  6 0.275 254.019 0.0297397
  7 0.325 249.219 0.0237354
  8 0.375 253.237 0.0478195
  9 0.425 257.895 0.0331617
  10 0.475 250.7 0.111581
  11 0.525 255.597 0.163467
  12 0.575 250.719 0.126379
  13 0.625 246.537 0.0845195
  14 0.675 253.736 0.0733333
  15 0.725 242.62 0.0760522
  16 0.775 244.911 0.0119295
  17 0.825 246.214 -0.0485243
  18 0.875 244.014 -0.0508702
  19 0.925 237.349 -0.0888817
  20 0.975 235.08 -0.0977007
245000 20 5000
  1 0.025 254.296 -0.123336
  2 0.075 256.787 -0.126137
  3 0.125 257.2 -0.108716
  4 0.175 256.26 -0.0997464
  5 0.225 256.231 -0.0545573
  6 0.275 250.421 -0.0609598
  7 0.325 249.067 -0.0446627
  8 0.375 254.769 0.0293387
  9 0.425 254.518 0.112531
  10 0.475 252.599 0.157699
  11 0.525 250.703 0.222677
  12 0.575 250.657 0.151964
  13 0.625 244.843 0.0594967
  14 0.675 246.923 0.0190955
  15 0.725 250.171 0.0403052
  16 0.775 248.228 0.032704
  17 0.825 245.075 -0.0257205
  18 0.875 238.305 -0.0324748
  19 0.925 233.789 -0.0214326
  20 0.975 249.159 -0.123021
250000 20 5000
  1 0.025 256.87 -0.157353
  2 0.075 255.556 -0.156981
  3 0.125 260.46 -0.132698
  4 0.175 252.124 -0.117714
  5 0.225 256.337 -0.061636
  6 0.275 252.565 -0.00618777
  7 0.325 256.095 0.00256489
  8 0.375 256.35 0.0529838
  9 0.425 257.227 0.0520335
  10 0.475 241.704 0.148623
  11 0.525 252.609 0.19775
  12 0.575 248.041 0.162403
  13 0.625 246.59 0.154096
  14 0.675 246.333 0.107581
  15 0.725 243.389 0.0657121
  16 0.775 248.821 0.00502604
  17 0.825 242.485 -0.0507766
  18 0.875 243.302 -0.0394005
  19 0.925 240.15 -0.0889372
  20 0.975 242.991 -0.12399
255000 20 5000
  1 0.025 254.399 -0.188782
  2 0.075 248.696 -0.154108
  3 0.125 251.625 -0.140651
  4 0.175 259.451 -0.0768045
  5 0.225 260.141 -0.0258294
  6 0.275 261.807 -0.00194255
  7 0.325 254.89 0.0519535
  8 0.375 253.917 0.0841334
  9 0.425 249.72 0.0876173
  10 0.475 249.099 0.164474
  11 0.525 244.291 0.195892
  12 0.575 244.534 0.153672
  13 0.625 244.292 0.110436
  14 0.675 243.461 0.105199
  15 0.725 240.974 0.0772163
  16 0.775 241.487 0.0166685
  17 0.825 248.316 -0.0294164
  18 0.875 251.619 -0.119256
  19 0.925 249.219 -0.12019
  20 0.975 248.061 -0.169103
260000 20 5000
  1 0.025 249.058 -0.166667
  2 0.075 246.413 -0.156313
  3 0.125 249.811 -0.106443
  4 0.175 251.799 -0.0628679
  5 0.225 257.067 0.00323334
  6 0.275 260.656 0.0287175
  7 0.325 255.646 0.0358592
  8 0.375 247.519 0.130128
  9 0.425 256.221 0.0995933
  10 0.475 249.666 0.147289
  11 0.525 251.748 0.18124
  12 0.575 246.895 0.164191
  13 0.625 247.53 0.0820806
  14 0.675 237.229 0.0672253
  15 0.725 244.629 0.0544664
  16 0.775 242.534 0.0267686
  17 0.825 248.754 -0.0611976
  18 0.875 251.868 -0.110608
  19 0.925 253.154 -0.165382
  20 0.975 251.804 -0.185991
265000 20 5000
  1 0.025 248.976 -0.1915
  2 0.075 245.368 -0.162304
  3 0.125 256.816 -0.0976023
  4 0.175 252.173 -0.079435
  5 0.225 252.383 -0.0218943
  6 0.275 255.946 0.0513021
  7 0.325 259.277 0.0572059
  8 0.375 255.88 0.062854
  9 0.425 252.994 0.0610524
  10 0.475 253.505 0.118556
  11 0.525 254.615 0.181613
  12 0.575 244.348 0.163326
  13 0.625 236.161 0.106322
  14 0.675 240.222 0.081311
  15 0.725 244.664 0.0523369
  16 0.775 253.204 0.0289589
  17 0.825 246.542 -0.0123975
  18 0.875 250.838 -0.09594
  19 0.925 248.596 -0.144551
  20 0.975 247.492 -0.158763
270000 20 5000
  1 0.025 248.358 -0.188441
  2 0.075 247.453 -0.129003
  3 0.125 249.844 -0.0934029
  4 0.175 259.201 -0.107711
  5 0.225 256.101 -0.078806
  6 0.275 256.523 -0.000920101
  7 0.325 256.089 0.0411869
  8 0.375 251.412 0.0544426
  9 0.425 253.05 0.0839111
  10 0.475 253.38 0.0939625
  11 0.525 254.694 0.139882
  12 0.575 248.74 0.132051
  13 0.625 251.732 0.173382
  14 0.675 243.297 0.122463
  15 0.725 239.685 0.0855728
  16 0.775 245.366 0.0545881
  17 0.825 250.215 0.0023586
  18 0.875 249.243 -0.0646996
  19 0.925 244.421 -0.123617
  20 0.975 241.197 -0.202942
275000 20 5000
  1 0.025 250.802 -0.214237
  2 0.075 243.364 -0.129481
  3 0.125 248.788 -0.181114
  4 0.175 250.459 -0.0972546
  5 0.225 253.774 -0.0250141
  6 0.275 251.976 0.0251276
  7 0.325 255.018 -0.0197851
  8 0.375 254.703 0.0179498
  9 0.425 246.094 0.0791426
  10 0.475 253.22 0.110184
  11 0.525 251.08 0.172657
  12 0.575 256.951 0.130195
  13 0.625 248.606 0.158797
  14 0.675 253.514 0.131708
  15 0.725 249.533 0.12316
  16 0.775 244.099 0.055284
  17 0.825 252.828 0.00752448
  18 0.875 247.115 -0.0447268
  19 0.925 241.107 -0.125855
  20 0.975 246.969 -0.18882
280000 20 5000
  1 0.025 249.873 -0.169115
  2 0.075 246.749 -0.144877
  3 0.125 242.805 -0.153714
  4 0.175 245.569 -0.0986681
  5 0.225 252.1 -0.0212826
  6 0.275 255.103 0.0225031
  7 0.325 253.294 0.0399522
  8 0.375 250.69 0.0183718
  9 0.425 248.892 0.0596858
  10 0.475 253.347 0.13361
  11 0.525 249.799 0.181122
  12 0.575 254.604 0.16284
  13 0.625 257.525 0.0905024
  14 0.675 251.494 0.0801913
  15 0.725 253.514 0.0623932
  16 0.775 245.43 0.0460873
  17 0.825 246.989 0.0188309
  18 0.875 249.238 -0.0487588
  19 0.925 243.724 -0.113485
  20 0.975 249.26 -0.186127
285000 20 5000
  1 0.025 247.35 -0.165321
  2 0.075 246.344 -0.152422
  3 0.125 246.697 -0.117065
  4 0.175 251.645 -0.105933
  5 0.225 253.284 -0.040402
  6 0.275 248.648 -0.00101445
  7 0.325 252.293 -0.0182909
  8 0.375 253.711 0.0264472
  9 0.425 252.73 0.123072
  10 0.475 254.915 0.17069
  11 0.525 253.212 0.185198
  12 0.575 251.696 0.11624
  13 0.625 254.898 0.134395
  14 0.675 249.527 0.10235
  15 0.725 248.821 0.0615821
  16 0.775 246.566 0.0139385
  17 0.825 245.253 -0.0503173
  18 0.875 245.413 -0.0671908
  19 0.925 251.444 -0.122843
  20 0.975 245.555 -0.110921
290000 20 5000
  1 0.025 249.661 -0.197307
  2 0.075 244.904 -0.144467
  3 0.125 249.204 -0.167751
  4 0.175 249.659 -0.0970963
  5 0.225 249.398 -0.0341118
  6 0.275 251.76 -0.0142001
  7 0.325 253.119 0.0259385
  8 0.375 245.222 0.10664
  9 0.425 247.628 0.11486
  10 0.475 256.749 0.134139
  11 0.525 252.008 0.173232
  12 0.575 252.807 0.147324
  13 0.625 258.56 0.127695
  14 0.675 250.094 0.104047
  15 0.725 249.273 0.0817688
  16 0.775 246.233 0.0181315
  17 0.825 253.471 -0.0408876
  18 0.875 251.198 -0.0867463
  19 0.925 247.39 -0.120991
  20 0.975 241.662 -0.147027
295000 20 5000
  1 0.025 246.623 -0.148173
  2 0.075 242.752 -0.127111
  3 0.125 248.249 -0.109239
  4 0.175 248.95 -0.10638
  5 0.225 253.997 -0.0894562
  6 0.275 252.223 -0.0325243
  7 0.325 251.238 0.00133066
  8 0.375 249.505 0.0556913
  9 0.425 253.803 0.135845
  10 0.475 251.138 0.132527
  11 0.525 251.628 0.14445
  12 0.575 250.299 0.111591
  13 0.625 261.381 0.134981
  14 0.675 246.713 0.110835
  15 0.725 243.774 0.07504
  16 0.775 246.626 0.0435142
  17 0.825 250.219 -0.00705585
  18 0.875 250.683 -0.0726342
  19 0.925 251.928 -0.121993
  20 0.975 248.273 -0.142127
300000 20 5000
  1 0.025 250.629 -0.145238
  2 0.075 247.839 -0.141393
  3 0.125 244.197 -0.128773
  4 0.175 246.727 -0.111665
  5 0.225 249.331 -0.0700022
  6 0.275 249.236 -0.0191841
  7 0.325 247.869 0.0525953
  8 0.375 252.196 0.111065
  9 0.425 251.562 0.169359
  10 0.475 253.461 0.141304
  11 0.525 249.239 0.133519
  12 0.575 255.079 0.0979743
  13 0.625 250.418 0.0850515
  14 0.675 249.474 0.0862823
  15 0.725 250.795 0.0744225
  16 0.775 250.316 0.0562405
  17 0.825 247.701 -0.00866546
  18 0.875 251.016 -0.0656318
  19 0.925 249.441 -0.152384
  20 0.975 253.473 -0.173568
305000 20 5000
  1 0.025 246.578 -0.202062
  2 0.075 253.389 -0.138915
  3 0.125 249.624 -0.0961561
  4 0.175 247.602 -0.0732485
  5 0.225 250.815 -0.0446485
  6 0.275 254.364 -0.00812659
  7 0.325 255.522 -0.00975053
  8 0.375 256.135 0.074569
  9 0.425 249.842 0.102685
  10 0.475 258.219 0.157169
  11 0.525 254.368 0.206197
  12 0.575 258.839 0.176041
  13 0.625 245.482 0.13338
  14 0.675 249.128 0.0807264
  15 0.725 244.614 0.0583301
  16 0.775 237.755 0.0295414
  17 0.825 241.092 -0.0389706
  18 0.875 247.665 -0.0713119
  19 0.925 248.07 -0.138518
  20 0.975 250.898 -0.211886
310000 20 5000
  1 0.025 247.003 -0.172608
  2 0.075 243.156 -0.162624
  3 0.125 251 -0.132699
  4 0.175 255.466 -0.0369821
  5 0.225 251.254 -0.0194703
  6 0.275 253.903 0.00280011
  7 0.325 248.021 0.047335
  8 0.375 243.159 0.0826967
  9 0.425 253.003 0.0826401
  10 0.475 255.653 0.168275
  11 0.525 253.593 0.160453
  12 0.575 255.363 0.140615
  13 0.625 253.689 0.172386
  14 0.675 245.511 0.133961
  15 0.725 243.048 0.053109
  16 0.775 245.736 -0.0228956
  17 0.825 245.201 -0.0521413
  18 0.875 252.174 -0.100799
  19 0.925 251.902 -0.142616
  20 0.975 252.163 -0.210317
315000 20 5000
  1 0.025 246.657 -0.170479
  2 0.075 250.619 -0.168968
  3 0.125 248.444 -0.0908042
  4 0.175 257.638 -0.0564993
  5 0.225 254.418 -0.0329484
  6 0.275 251.904 -0.0175501
  7 0.325 240.218 0.00792794
  8 0.375 248.294 0.0912729
  9 0.425 248.634 0.0731669
  10 0.475 253.748 0.134311
  11 0.525 248.3 0.193357
  12 0.575 258.549 0.162543
  13 0.625 253.183 0.131278
  14 0.675 248.264 0.0628851
  15 0.725 247.08 0.0415714
  16 0.775 243.454 0.0342591
  17 0.825 253.495 -0.0424842
  18 0.875 246.063 -0.0947357
  19 0.925 252.544 -0.119169
  20 0.975 248.493 -0.144251
320000 20 5000
  1 0.025 250.613 -0.175829
  2 0.075 251.129 -0.11882
  3 0.125 244.748 -0.0765016
  4 0.175 251.221 -0.118692
  5 0.225 245.637 -0.0867836
  6 0.275 239.939 -0.0622228
  7 0.325 245.762 0.0177276
  8 0.375 248.754 0.0835185
  9 0.425 250.911 0.125959
  10 0.475 251.541 0.151256
  11 0.525 251.373 0.160536
  12 0.575 252.091 0.118123
  13 0.625 253.107 0.112976
  14 0.675 254.094 0.0633492
  15 0.725 253.168 0.0522413
  16 0.775 249.871 0.0343008
  17 0.825 252.844 -0.00934228
  18 0.875 252.999 -0.0455731
  19 0.925 248.009 -0.112992
  20 0.975 252.188 -0.122118
325000 20 5000
  1 0.025 252.211 -0.180485
  2 0.075 251.829 -0.165132
  3 0.125 247.23 -0.120555
  4 0.175 235.58 -0.109731
  5 0.225 236.739 -0.105514
  6 0.275 246.107 -0.00842356
  7 0.325 244.58 0.0546268
  8 0.375 250.747 0.0880389
  9 0.425 246.08 0.114203
  10 0.475 253.659 0.161132
  11 0.525 249.336 0.159927
  12 0.575 253.175 0.154803
  13 0.625 259.394 0.0964326
  14 0.675 256.008 0.085541
  15 0.725 248.837 0.077217
  16 0.775 256.912 0.0221544
  17 0.825 249.779 -0.0238636
  18 0.875 256.662 -0.064992
  19 0.925 253.072 -0.0920369
  20 0.975 252.065 -0.156913
330000 20 5000
  1 0.025 245.999 -0.157449
  2 0.075 245.154 -0.149846
  3 0.125 245.105 -0.154007
  4 0.175 238.784 -0.0878013
  5 0.225 244.399 -0.0317334
  6 0.275 251.298 0.0105762
  7 0.325 253.373 0.0654706
  8 0.375 249.011 0.0483747
  9 0.425 251.141 0.109356
  10 0.475 249.601 0.170246
  11 0.525 254.709 0.172252
  12 0.575 254.849 0.149361
  13 0.625 256.185 0.133962
  14 0.675 252.982 0.142564
  15 0.725 253.628 0.0278569
  16 0.775 252.912 -0.0515587
  17 0.825 250.025 -0.0683499
  18 0.875 251.64 -0.0906991
  19 0.925 252.165 -0.126532
  20 0.975 247.039 -0.136993
335000 20 5000
  1 0.025 261.689 -0.20125
  2 0.075 247.942 -0.170125
  3 0.125 237.211 -0.128848
  4 0.175 239.892 -0.0659936
  5 0.225 249.313 -0.0188386
  6 0.275 243.198 0.0332065
  7 0.325 255.16 0.0744716
  8 0.375 248.877 0.0384469
  9 0.425 245.56 0.105476
  10 0.475 246.161 0.12923
  11 0.525 252.239 0.201822
  12 0.575 255.459 0.153858
  13 0.625 249.842 0.130911
  14 0.675 248.938 0.0819714
  15 0.725 260.721 0.0450089
  16 0.775 252.347 0.00331538
  17 0.825 257.395 -0.0633052
  18 0.875 246.592 -0.0871319
  19 0.925 249.352 -0.120352
  20 0.975 252.113 -0.14488
340000 20 5000
  1 0.025 252.845 -0.195915
  2 0.075 243.865 -0.221064
  3 0.125 242.423 -0.122587
  4 0.175 247.663 -0.0517585
  5 0.225 246.388 -0.0414039
  6 0.275 252.49 0.00682408
  7 0.325 255.517 0.0663588
  8 0.375 246.32 0.0721448
  9 0.425 250.366 0.0935093
  10 0.475 254.395 0.0988801
  11 0.525 255.432 0.138902
  12 0.575 257.154 0.117999
  13 0.625 252.578 0.0816515
  14 0.675 249.842 0.079587
  15 0.725 248.2 0.0542384
  16 0.775 247.346 0.0510573
  17 0.825 248.863 0.0181297
  18 0.875 251.93 -0.0526936
  19 0.925 246.152 -0.0972191
  20 0.975 250.23 -0.114136
345000 20 5000
  1 0.025 251.051 -0.200286
  2 0.075 249.951 -0.152249
  3 0.125 247.714 -0.129942
  4 0.175 248.512 -0.0398917
  5 0.225 254.546 0.0115482
  6 0.275 246.315 0.010448
  7 0.325 249.732 0.00146402
  8 0.375 238.296 0.0184397
  9 0.425 249.327 0.047524
  10 0.475 247.313 0.0892541
  11 0.525 254.866 0.136893
  12 0.575 253.795 0.12139
  13 0.625 252.69 0.11686
  14 0.675 252.399 0.13599
  15 0.725 244.271 0.0584049
  16 0.775 251.651 0.0115575
  17 0.825 254.172 -0.00346711
  18 0.875 250.366 -0.0117183
  19 0.925 251.42 -0.0849104
  20 0.975 251.613 -0.14037
350000 20 5000
  1 0.025 248.656 -0.132726
  2 0.075 248.624 -0.104883
  3 0.125 254.219 -0.0955963
  4 0.175 253.058 -0.0533479
  5 0.225 248.171 -0.0654284
  6 0.275 245.98 -0.0184345
  7 0.325 249.134 0.0216376
  8 0.375 242.424 0.0702169
  9 0.425 252.418 0.0803686
  10 0.475 250.941 0.119708
  11 0.525 253.041 0.135102
  12 0.575 251.869 0.0853706
  13 0.625 252.402 0.107816
  14 0.675 252.413 0.0869502
  15 0.725 252.488 0.0314123
  16 0.775 248.335 0.0151254
  17 0.825 247.475 -0.0129979
  18 0.875 248.978 -0.085865
  19 0.925 249.216 -0.0972066
  20 0.975 250.159 -0.0911448
355000 20 5000
  1 0.025 250.163 -0.133716
  2 0.075 250.135 -0.0913394
  3 0.125 250.356 -0.113891
  4 0.175 248.574 -0.110286
  5 0.225 247.473 -0.0536803
  6 0.275 249.433 -0.0186391
  7 0.325 246.581 0.0212806
  8 0.375 242.864 0.0528424
  9 0.425 249.116 0.105639
  10 0.475 257.06 0.130655
  11 0.525 253.296 0.166545
  12 0.575 251.012 0.141498
  13 0.625 254.193 0.088433
  14 0.675 251.905 0.0956748
  15 0.725 249.156 0.0334426
  16 0.775 248.671 0.0292693
  17 0.825 250.318 -0.0438792
  18 0.875 252.213 -0.0851555
  19 0.925 251.772 -0.0658507
  20 0.975 245.708 -0.157415
360000 20 5000
  1 0.025 253.335 -0.147505
  2 0.075 253.454 -0.0954664
  3 0.125 247.703 -0.0887439
  4 0.175 250.594 -0.0347688
  5 0.225 248.197 -7.87178e-05
  6 0.275 250.096 -0.00361291
  7 0.325 250.471 -0.011562
  8 0.375 248.905 0.0688192
  9 0.425 248.283 0.0692607
  10 0.475 246.855 0.137365
  11 0.525 249.033 0.0969051
  12 0.575 249.639 0.113188
  13 0.625 252.08 0.0992481
  14 0.675 249.564 0.0936771
  15 0.725 250.16 0.0764589
  16 0.775 251.763 -0.00647155
  17 0.825 244.747 -0.0193013
  18 0.875 252.516 -0.0625387
  19 0.925 247.557 -0.14471
  20 0.975 255.05 -0.133698
365000 20 5000
  1 0.025 246.976 -0.158456
  2 0.075 249.465 -0.126469
  3 0.125 250.046 -0.107797
  4 0.175 249.368 -0.0616997
  5 0.225 252.473 -0.0123895
  6 0.275 254.755 -0.023167
  7 0.325 244.494 0.0237087
  8 0.375 245.926 0.0780908
  9 0.425 250.353 0.0984382
  10 0.475 249.411 0.137571
  11 0.525 249.626 0.175806
  12 0.575 251.25 0.114736
  13 0.625 253.18 0.0698985
  14 0.675 250.285 0.0282435
  15 0.725 249.55 0.0118912
  16 0.775 254.49 0.0189312
  17 0.825 250.427 -0.0315027
  18 0.875 246.459 -0.042822
  19 0.925 248.698 -0.0881468
  20 0.975 252.768 -0.106034
370000 20 5000
  1 0.025 249.654 -0.10358
  2 0.075 251.552 -0.114087
  3 0.125 253.543 -0.12146
  4 0.175 251.764 -0.0702199
  5 0.225 253.031 -0.0562242
  6 0.275 246.631 -0.0258935
  7 0.325 246.182 -0.00662371
  8 0.375 246.699 0.0521225
  9 0.425 243.922 0.12651
  10 0.475 251.22 0.125367
  11 0.525 249.399 0.18501
  12 0.575 244.423 0.17089
  13 0.625 243.952 0.0710004
  14 0.675 248.931 0.0176199
  15 0.725 256.202 -0.00399364
  16 0.775 253.914 0.0273012
  17 0.825 249.928 -0.0382597
  18 0.875 253.857 -0.0444722
  19 0.925 257.045 -0.0752985
  20 0.975 248.15 -0.101778
375000 20 5000
  1 0.025 250.987 -0.104136
  2 0.075 251.701 -0.110683
  3 0.125 250.446 -0.13182
  4 0.175 252.554 -0.112165
  5 0.225 248.609 -0.106535
  6 0.275 246.673 0.00216794
  7 0.325 247.52 -0.0335957
  8 0.375 244.844 0.0278403
  9 0.425 243.984 0.123507
  10 0.475 249.442 0.113148
  11 0.525 252.861 0.162526
  12 0.575 247.471 0.169238
  13 0.625 251.255 0.122776
  14 0.675 251.437 0.0776606
  15 0.725 252.567 -0.00172854
  16 0.775 248.959 0.011075
  17 0.825 260.836 -0.028322
  18 0.875 250.187 -0.00807498
  19 0.925 250.486 -0.0775014
  20 0.975 247.18 -0.0907159
380000 20 5000
  1 0.025 242.463 -0.173404
  2 0.075 244.171 -0.174817
  3 0.125 241.809 -0.150912
  4 0.175 250.611 -0.125084
  5 0.225 249.603 -0.0878545
  6 0.275 247.409 -0.0382065
  7 0.325 251.671 0.023095
  8 0.375 247.886 0.054894
  9 0.425 250.167 0.109118
  10 0.475 252.439 0.145424
  11 0.525 253.583 0.148247
  12 0.575 253.336 0.173046
  13 0.625 255.01 0.108914
  14 0.675 250.157 0.108124
  15 0.725 253.633 0.097512
  16 0.775 249.224 -0.0243506
  17 0.825 253.593 -0.0701012
  18 0.875 249.195 -0.0593268
  19 0.925 255.281 -0.027194
  20 0.975 248.759 -0.0598662
385000 20 5000
  1 0.025 252.852 -0.156108
  2 0.075 244.137 -0.175689
  3 0.125 246.94 -0.120907
  4 0.175 257 -0.0744822
  5 0.225 250.819 -0.0856882
  6 0.275 246.385 -0.0637907
  7 0.325 247.815 0.0378123
  8 0.375 248.345 0.0775142
  9 0.425 248.857 0.139531
  10 0.475 246.778 0.150348
  11 0.525 246.309 0.154808
  12 0.575 249.865 0.143613
  13 0.625 248.749 0.140057
  14 0.675 255.869 0.0919594
  15 0.725 249.791 0.0504936
  16 0.775 256.792 -0.0112913
  17 0.825 248.284 -0.0329834
  18 0.875 251.1 -0.0589017
  19 0.925 249.397 -0.101073
  20 0.975 253.916 -0.101545
390000 20 5000
  1 0.025 252.948 -0.187164
